,B46_01,B15_17,B55_02,B07_03,B15_08,B35_03,B15_16,B38_01,B54_01,B15_12,B42_01,B39_01,B57_01,B15_13,B73_01,B27_06,B44_02,B14_02,B27_03,B45_01,B27_02,B27_05,B15_09,B51_01,B35_01,B27_04,B48_01,B40_06,B52_01,B39_09,B58_02,B51_02,B58_01,B15_01,B07_02,B27_07,B15_18,B57_02,B55_01,B15_03,B67_01,B40_02,B15_10,B15_02,B07_05,B08_01,B78_01,B44_03,B18_01,B27_09,B08_02,B51_03,B39_02,B56_01,B53_01,B37_01,B40_01
B15_18,0.7409089907310207,0.7325508185727807,0.7476043805141158,0.6346524904319857,0.6119230129466039,0.6863772578288326,0.6899044461211249,0.5823808503118268,0.7728089115728267,0.5985156842316437,0.7152427504564066,0.5344460595973044,0.8035199156702245,0.4843969020937654,0.7203752874806066,0.6173404238306983,0.7062860182163345,0.5734027210818176,0.7194111042830097,0.7548834818008024,0.7321389109806651,0.7167928396715105,0.3653210104792774,0.7473318411846669,0.5790275455550089,0.6420825228361848,0.6339039496651059,0.7112630216083641,0.7021291477527886,0.5731258435811171,0.7546242525515412,0.7213169906884004,0.6850749226866741,0.5220277212812645,0.6541016702173724,0.704993162656794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B57_02,0.7546188586116422,0.540393698819057,0.6808291553695772,0.7374207455968852,0.7013054483963758,0.5788965554956887,0.5391475207342747,0.73564176869492,0.7036936901621391,0.784833561507829,0.7156696012947058,0.834044243185435,0.4556534380573364,0.7129213880982801,0.9094157593811327,0.8847547935338045,0.8108892185872091,0.8778054088877105,0.9718340465855821,0.8116362372439754,0.9413507091680693,0.9691125658903519,0.785686951834076,0.5838900612380734,0.6701177723502235,0.9966802625392073,0.7045387428940951,0.7127072590068365,0.6530352227464772,0.8808623576971408,0.5078054355560291,0.5497905069648665,0.5224309511524847,0.7223462392003629,0.7375792999946746,0.8481381428924718,0.8694216784410695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B55_01,0.5845878159117744,0.711974895874285,0.30151542658449587,0.4632243310086694,0.5963261300123488,0.5759894685167188,0.6768707213630185,0.7558191356879312,0.3583738328634585,0.7419035046636189,0.47479390201518945,0.6492912532129238,0.7197246901095151,0.7092158375558377,0.7050648731169739,0.6934814759370553,0.8599390742275049,0.6514151193953228,0.8338795794633219,0.7938472163781903,0.8463212542289432,0.8331117569897217,0.6666620390904054,0.5532532210307666,0.6100269391287455,0.7912383654087345,0.7006155246232596,0.6936291899172442,0.6822829116413659,0.6885510737521352,0.7287573398138204,0.5261290779935502,0.7143768542472214,0.6833698975694951,0.44327532188317875,0.7465941128927446,0.7071639064099473,0.7283354706613788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_03,0.6847912133430397,0.662549216548303,0.759148789501802,0.6450722825812685,0.6375678686998925,0.6941746859606329,0.6108056075860956,0.710396335720498,0.7861128664457802,0.4705033022459532,0.7305310914856146,0.6697616820032093,0.7352493870558267,0.44211110650383245,0.8287165304623155,0.663387959398743,0.5832744046410268,0.6777163696380011,0.75982965007411,0.6319267982793791,0.7686570294576722,0.7559933455680685,0.5483502893888574,0.7594380522502374,0.5909817570277481,0.684465840248487,0.48698581506399113,0.5830032060493661,0.5862213344090712,0.7033129740481432,0.6872545373413785,0.7362917978870013,0.6028990513525903,0.36397209282873827,0.6681051482984346,0.7466755522539023,0.41228477469074193,0.8095151406606271,0.7199171481884172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B67_01,0.6544239571734256,0.7332600922131012,0.35627203169305643,0.5415896611850671,0.6744055894272727,0.4375547167834489,0.7203486205109348,0.5900833106755533,0.42062890715888046,0.7889834537626632,0.439594018747753,0.46322388773041556,0.7247269334940675,0.7191637560964104,0.6793813460546584,0.7211776986848215,0.7947298998210204,0.63639449613286,0.7863417077382701,0.7334550806139248,0.7966878978559375,0.7845045847299288,0.6140339363569973,0.6597594118344503,0.5360435883841173,0.8224754553180034,0.6434734978913416,0.6650883641112736,0.7552675005341737,0.5326071074440385,0.7040349174224695,0.636844256810892,0.6474731101047309,0.7338786036670304,0.5092372850722416,0.6899525529348515,0.7014601840741913,0.6975538426735665,0.4520286412856401,0.7081062304066256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_02,0.8329639156848335,0.786726780220374,0.660129648145901,0.6925903061006922,0.798869870082736,0.6599882171158111,0.7730440577544997,0.6818377170552521,0.6857313441181448,0.6802266746202027,0.657418657220791,0.6434102928917427,0.737861133500293,0.6833296439056558,0.6628921944833251,0.6233001965246875,0.6822050782920582,0.7405317084968278,0.7001294794234172,0.5343089844440269,0.7046564093567902,0.6988880139113713,0.6476437711864395,0.741839173792615,0.6835790198510355,0.732861258008186,0.30674430181415896,0.2323970753730441,0.576227419709035,0.6580630371170686,0.6952941368018158,0.7226830081528298,0.6836433356499149,0.6113923024003755,0.7109319805696992,0.5379606514656774,0.6896191402352037,0.7301413837462983,0.7174968544462628,0.5545965525848631,0.6690579143433902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_10,0.8320141032610906,0.7653619638208194,0.7063604463730164,0.6264241023578746,0.7089726927852532,0.6087314355791161,0.7562372155843868,0.4366952158982208,0.7420394605193911,0.6907976630918923,0.6889197981986577,0.4265239725827957,0.8454737911621137,0.6056342468313312,0.674037593871569,0.6011043086692989,0.7479180748425256,0.47410158691663445,0.7994560089502775,0.7075112901249764,0.8068479068232121,0.7965319376849322,0.1688029272594106,0.6844917046042475,0.6737987680181837,0.7391333115229681,0.6135773777198603,0.6612213346608562,0.6412387173757842,0.4926043150968426,0.8020325318905968,0.6639202476393008,0.7606513100270038,0.639897601430327,0.6407506239129978,0.6975854767132807,0.3850351818639003,0.8004418263659347,0.6697048211658461,0.5613196651794452,0.6156192011066763,0.6699442913775032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_02,0.6461411273472748,0.6127844239922767,0.7044174498284408,0.6110434914513014,0.47802425501414986,0.5874342390875047,0.5574876193312011,0.7063724870677744,0.7054872373329952,0.46456891349976964,0.7011010304037398,0.66825423881,0.6856711000669768,0.26902664225521067,0.82520063144082,0.7405696241473863,0.6390572824437323,0.6809882098690276,0.8270380174080498,0.6999174714357159,0.8377069278330259,0.8240381940303155,0.541022629548164,0.671129695782804,0.4608977804547998,0.7591607262135924,0.6070956262994754,0.6575817097349568,0.6297925502574244,0.7043143650365496,0.6749323030286571,0.639874148275019,0.5820110102407291,0.35952900022627887,0.6344245052580955,0.818573948381724,0.41199820661622527,0.7642365298238241,0.6624703815211314,0.35740306797064664,0.6767697757028833,0.6356164300020769,0.555886927221047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_05,0.5677235514577612,0.7251008266894259,0.5186875939986749,0.2606724300762698,0.5890267920067812,0.6455618014480787,0.696946917707241,0.7864235666037281,0.5620059404791666,0.7178417627747086,0.3582572006756643,0.6772608776033965,0.8001957059942977,0.6939288515919533,0.7743747426589193,0.6627906048236911,0.8107184681091005,0.6735322110025064,0.821696402078764,0.8024836515798798,0.8338714750176925,0.8202027863395466,0.6355792555241782,0.6211901317469737,0.6438130924361752,0.753657457453595,0.6734868549817838,0.738578263714893,0.7182915106484027,0.7044687131931126,0.7732638149098946,0.5921161343107022,0.7458593626879456,0.652059600836024,0.20228236855087248,0.7233019532634032,0.6631225128136078,0.7266896248929723,0.4162641183233463,0.6786964829655934,0.5097556466163042,0.7042534171393495,0.6555767584666645,0.6455923774989251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08_01,0.7912602577661558,0.8855107682241992,0.6236004624116744,0.5013077179192253,0.7669475682731579,0.7290021860415412,0.8538183799557814,0.8215009977798103,0.6522640308442339,0.8505559385545727,0.4051956137918933,0.6791952330428771,0.8556536872615825,0.8160987442744264,0.7445343079179392,0.7039538278782259,0.8081269678966742,0.7672655757765386,0.7813390921426712,0.7545803225596824,0.7955168587394321,0.7816485513867807,0.7749603408294884,0.7746986141339564,0.7156601438355863,0.7909166470317626,0.6951606737988698,0.7174374971847788,0.8368460505285111,0.6645170578423005,0.8472211477860186,0.7595362392531774,0.8190936148314077,0.803496559447648,0.5389033218435338,0.6907721714172704,0.7811433869309982,0.8461280898633369,0.6396266523611926,0.790817442239264,0.6299725662951674,0.662284802053387,0.775367177836832,0.7749605703105648,0.546275945353448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B78_01,0.6626746463173162,0.7084861209608971,0.476754759834663,0.4903930608246031,0.6004176754658985,0.5497054934569,0.6822940600127108,0.7743708384778253,0.46511717197657076,0.7373682576580411,0.537539938420714,0.6738280899529653,0.7396739075691605,0.6996082563759011,0.7202058526400111,0.7317314135896033,0.8514485746129442,0.6046269718415135,0.8787701596642833,0.8125568418962341,0.8924074088760954,0.8776059709654015,0.6678815856215273,0.4175893939182189,0.5901744556530754,0.8320600982009576,0.7170665581700315,0.6992713102609284,0.6018172040666535,0.7131316471802531,0.7314608537834183,0.4557177955124765,0.7189926051703053,0.7018413638638115,0.5088722064518713,0.7868778688087219,0.7287603532090989,0.7221736989180244,0.3952130499350093,0.7446035895775736,0.5470323145694305,0.7281387623681739,0.6564286854266274,0.654055902856356,0.5044425522374849,0.6197996731844022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B44_03,0.8053946004948124,0.6709591783431165,0.768669733716927,0.7913049956453692,0.7775134885727427,0.6975581611361286,0.6898980032382701,0.6990129950674326,0.7949079268819251,0.5598465116990596,0.7805441391876564,0.7150867459110174,0.7194547982497063,0.5890427460319936,0.8329896342542618,0.7507980475429508,0.2882263711362431,0.7984313135363825,0.696911057949533,0.5400838491015827,0.7092741797969301,0.6931798956306862,0.714376391932324,0.78929489855674,0.6479654274020054,0.7399482426781642,0.5948450685596948,0.605350467452088,0.6593226442987102,0.7490655933266376,0.6942849624402336,0.7809575603523148,0.6051913679082833,0.60765797232284,0.8067667983188672,0.7423378394539766,0.6726452681793473,0.7850024884141826,0.813880197250365,0.5405185899439371,0.7224745934386997,0.5988609376813644,0.7054262473936644,0.600365483671554,0.81802871071987,0.8461346703776945,0.8105371888402635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B18_01,0.8571031306108671,0.8388470141480839,0.7582959258148356,0.7757937570607404,0.7501718187425968,0.6851308949816975,0.8003572302120056,0.680138987845418,0.7481565400650498,0.6512325724577154,0.7534961075125255,0.6349695833855973,0.7969622363229742,0.5567974085522511,0.7026523026805914,0.7624135973515609,0.6730158556768626,0.7197399953118969,0.7520575994225833,0.6312471037168054,0.7605860149772046,0.7498439363154682,0.6629719394110736,0.7932146031106422,0.5826855755612234,0.7745300515810211,0.5981301641386396,0.5836740570839629,0.688555468013336,0.650615634057383,0.7568687864011876,0.8124848125476892,0.6747453577520705,0.6094545645959374,0.7939217328033935,0.7405602754672556,0.5662106718871813,0.9035396242098483,0.8045400565821734,0.5169987105348645,0.7072497018624551,0.5537273549421441,0.6497070145085813,0.4950241078986119,0.8028010366960175,0.7521147279060781,0.7471865061141861,0.603964955969211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_09,0.8523201946394756,0.8365700712556045,0.7521921784819242,0.8109609394354139,0.9261495612377848,0.8592170312879136,0.86958189403627,0.7272601657532548,0.7779226887540298,0.862811967251087,0.7650855369386588,0.6293300895206164,0.9013224859415072,0.8204614819015347,0.5951342788268805,0.4428973046821663,0.7882273659136873,0.7932804074384322,0.24640115645430502,0.7827969074671933,0.3195037666073094,0.2442000438133719,0.7351999564914464,0.9052237355139677,0.8325971210524644,0.3903212837008111,0.727619056379217,0.6685221886137407,0.8108032621120096,0.6367563338651571,0.8690430358726067,0.8896465905273132,0.8000070995664508,0.8093953564712343,0.7942636637967448,0.3526800092817989,0.7161559660695866,0.9248345009505531,0.8005669819959117,0.7570220733393481,0.7391952411256124,0.6594285725856905,0.7518383119501717,0.8260195892081922,0.7979262249590088,0.7733944155522922,0.8475167149744254,0.7221862137515707,0.7462150975805838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08_02,0.8156450178758178,0.8708924428646677,0.6599534102001249,0.5452738355203182,0.8019874526180023,0.7610911098502823,0.8425493754139901,0.7950866660839051,0.6866234407350055,0.8800275106397938,0.45789063479985415,0.7105670378033103,0.8496354465889836,0.8024894666122766,0.7609684846060334,0.704316364264263,0.7898561892804381,0.7954439526613681,0.7643076714628145,0.7833929258264716,0.7696932009494649,0.7636836625414748,0.8048933335476486,0.7458147515165714,0.75346280285072,0.7906074720227766,0.7193298426581591,0.7470051262989246,0.8093064232942303,0.697266660370938,0.8351750434591775,0.7402322695174213,0.8114488908963045,0.8349075605204394,0.5807877668262269,0.6724969068870021,0.8148495623419575,0.8308716941972514,0.6765362726111661,0.8223151153474721,0.6619087878954623,0.6961237570883901,0.8042232902212658,0.8082456390203736,0.586713120224701,0.21861446026330753,0.6531028807117282,0.8295589228545486,0.7820052015661365,0.7547379995851309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_03,0.8172303638746867,0.6891007250718473,0.6832483560944963,0.7065262544680015,0.6959561614971126,0.6241218117755053,0.6663090335161894,0.7510579618090384,0.67976117848474,0.7160417574135943,0.74353317242451,0.8436416282301484,0.7338810357763632,0.6917547836050548,0.8435548340720793,0.8711644816941546,0.813655099180447,0.7711664082636538,1.0,0.814450357677707,0.9667050112939628,0.9984619600317913,0.7438710766081575,0.3039418349970109,0.6818247685236796,0.9697201561539953,0.7797091139856319,0.7817290027837633,0.5354590256929788,0.8782344332535555,0.6986169382412429,0.3922078328469958,0.7058034261268146,0.7905876018949782,0.7149813842323266,0.9015948613725216,0.8135657764617918,0.6765194997253834,0.640897712015914,0.8282238106440081,0.7359374017492053,0.8144688026894235,0.7452489016283472,0.7460756204921848,0.7054432489193644,0.8370156588223026,0.49699512675622537,0.7674099302602515,0.8378353783403709,0.9631712742836038,0.8103445163308558,0.0,0.0,0.0,0.0,0.0,0.0
B39_02,0.7928561649132867,0.7961306869398617,0.608366394150259,0.6658071048418851,0.8225828028775465,0.6204397599004617,0.7845137634555521,0.5725271008660889,0.6389402139223339,0.6935148807701793,0.6337512314935493,0.41863675043466225,0.7841392656701754,0.6827073789743862,0.6719945580005509,0.6375511265149293,0.6729718898616134,0.5832410652050412,0.7135965203630648,0.5788349948981623,0.7231923689225402,0.7103635334803291,0.5967712401230929,0.7874064837371126,0.6900114568340885,0.7504185949585175,0.43170041528646386,0.49201894309434624,0.6267397230224548,0.4666483620563434,0.7424146427799686,0.7726137603029148,0.6948165975602059,0.6347098636131051,0.6880371320690595,0.6110162748882599,0.6668048354935664,0.7685711585538288,0.6601208801861075,0.5283998060286844,0.4803886910314721,0.48903066365624714,0.5936714046181574,0.6396735261252335,0.689480846616334,0.6849604555463292,0.6845487906406689,0.590658137405273,0.594313415956962,0.6654162293859145,0.7121278944598424,0.8488217708954239,0.0,0.0,0.0,0.0,0.0
B56_01,0.6466816124756013,0.7478328056671836,0.14798140780270244,0.5455783338858574,0.6629907160165749,0.5014437821040567,0.7175275877294475,0.7148048523338569,0.24251415051627587,0.7999931002542552,0.4417614007961262,0.6007402521288737,0.6813625977813839,0.7468941955462072,0.6458155644144818,0.7336500264239139,0.8442396614069808,0.7038818582335845,0.7820544785721688,0.7681200260274684,0.7955395456672623,0.7811742634891384,0.7016109490264318,0.5999588456141025,0.5480307370251073,0.8204451282288019,0.6428450848630861,0.6294097396842876,0.7186957295322475,0.6462452879580743,0.6684716283848019,0.5687806313667434,0.6581128383722741,0.7408807038311687,0.5176854558823615,0.6802750476994808,0.7445159019248729,0.6842200377519789,0.2993211459269929,0.7579665076349613,0.36957641036023564,0.6591960369326285,0.7238841382658563,0.7037060746872624,0.5072919466627752,0.6242243266070119,0.48723323106140115,0.775322203849308,0.7728550241558297,0.7432704148661698,0.6630450950645714,0.6859803432072367,0.6165501723429816,0.0,0.0,0.0,0.0
B53_01,0.6618900545946375,0.569208131546566,0.606003593058914,0.6990488111040704,0.5241226242709714,0.4592648745140592,0.5139453055534916,0.6262245101874905,0.6088451812027644,0.6970457343241776,0.6592536490324156,0.7236268319882879,0.4870800912046801,0.492882061586815,0.8567267279051066,0.8610045764474965,0.7155476158099751,0.8118401481371447,0.8500104440010252,0.8202977162930574,0.8116947449066148,0.8467892039073471,0.7311013343388226,0.533815079566143,0.3203423379233698,0.8869172876469565,0.7135203923873975,0.761403555016898,0.6911205233682121,0.7693587187862313,0.472829461110712,0.516009481002319,0.36715478962788634,0.6442506966187369,0.7086946550032074,0.8304900485932842,0.6620524809883289,0.6314356947704909,0.6646603965640308,0.6715077106292313,0.5915374922119898,0.7460658398439242,0.7113252406514053,0.5645825540062142,0.714629916256234,0.7628223573573792,0.6305832074955402,0.6461573322351364,0.6324856487163716,0.843766667877702,0.7378666546518189,0.6147661534587815,0.7277293106837522,0.628661342333984,0.0,0.0,0.0
B37_01,0.9299037934546805,0.8583856633242714,0.8279876900889088,0.7882348552237635,0.9043855300653005,0.7539642399243938,0.8403637132593024,0.6775675706219733,0.8263860074480852,0.7725310358569676,0.7343531091728472,0.7003611515709377,0.8767794764123409,0.7144264073729254,0.7661929013213093,0.6976285249371552,0.6164257854153063,0.8025317015122428,0.7721932744142008,0.5039140004272342,0.7774329612770877,0.7693457258977101,0.7157338357377002,0.8188815599504082,0.8067485045917204,0.7991094770757421,0.609694992743488,0.5696157979710946,0.6454647779788443,0.6588402326805909,0.8141585579502784,0.8157245898714625,0.7659934664337701,0.7236263943144,0.8035772907550329,0.6785210735561003,0.7710505875107965,0.813780697285031,0.8530256559352904,0.6569778240277271,0.7571473495844164,0.5592168431987962,0.7138525179685395,0.7251140605950841,0.8126003543994607,0.7180406793153856,0.8379016629448719,0.6659251330200417,0.6064204999219672,0.728241550707055,0.682191878352134,0.8773270094309226,0.5724505014626994,0.8394578729383587,0.7860508708050536,0.0,0.0
B40_01,0.8263392180875004,0.7481153444354292,0.6878794877278824,0.735284794255172,0.7928792995886657,0.5888870769850272,0.744878264628878,0.6225751101752315,0.7149779803933668,0.674317470777647,0.7185850759249791,0.5919429736944773,0.7764204160186627,0.6524353464014868,0.6831944222679421,0.6370859763745803,0.6388814141269803,0.7168583516028278,0.7273974840664478,0.4569028865211787,0.733035329044238,0.7250722938030456,0.574524723266416,0.7508716057396119,0.6583464671385277,0.7556591043107076,0.42874769850328287,0.2818722446276877,0.5924903346254375,0.6265389110118301,0.7156964594784864,0.7294427181206793,0.6612521236970546,0.605259568199659,0.7452617761370784,0.6102919724861617,0.6711057827697732,0.7160785671957985,0.7433784066091366,0.5252466167262434,0.607205339259844,0.3059116591751287,0.5966916172215708,0.6055581654889747,0.7482393499113509,0.7530213859210201,0.7472240027592459,0.5457975300814809,0.5361746579716719,0.666719986319063,0.781104470965354,0.8220128537685758,0.42193669829033037,0.6863476755468249,0.7233319332735767,0.5208920279233367,0.0
