,C03_07,C17_01,C15_02,C14_02,C01_02,C18_01,C08_01,C08_02,C05_01,C04_01,C07_02,C12_02,C03_02,C02_02,C12_04,C12_05,C03_15,C07_07,C06_02,C16_01,C16_02,C16_04
C03_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17_01,0.2172904850293421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15_02,0.2817648514043483,0.2781959539968811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14_02,0.7918832568043291,0.8030217780055596,0.7879662606781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01_02,0.6312703138129332,0.6603895459956456,0.6692531796031033,0.64509963832479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18_01,0.6242701869925454,0.6002288620869567,0.6394851381455584,0.7008455973534783,0.6900886998587743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C08_01,0.4642169322847815,0.4203607279305847,0.4749384379400579,0.7829493624250272,0.6452104330547336,0.7191332335450378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C08_02,0.47372772659854295,0.43174396274176574,0.49437414913233757,0.6801249959506883,0.5065815630859334,0.5791156501237388,0.42035413521316434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C05_01,0.4075602632232901,0.35508071173928507,0.44720945380466226,0.7777399204065338,0.6156864616201475,0.535709138220364,0.5509624605653568,0.34967616361876763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C04_01,0.5768564136507038,0.5456282736566048,0.5938286631478166,0.610494481569397,0.6565801980403795,0.31767105465298795,0.6731142429329311,0.5279953217848763,0.4782059139142696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C07_02,0.9155490701135004,0.9316746746306154,0.9091444639898728,0.7273244297935211,0.9414559181056108,0.7873931254518519,0.8353817094098419,0.9193338269563444,1.0,0.8462934379912291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12_02,0.627086042981374,0.653461447212292,0.6215163340274109,0.5547167816041245,0.692083763546804,0.8005524495395919,0.6209818367163359,0.5739391745998542,0.6791418524217578,0.756235568084876,0.775637760467282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C03_02,0.5479972164583954,0.5613569569915571,0.5476124111443794,0.5686247034626135,0.7118374455161709,0.7849253469022792,0.5415670313908018,0.5458095167946011,0.658895322635212,0.7462852350793603,0.7062853014903292,0.34203649021385035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C02_02,0.5476259074703254,0.5797422174593346,0.5460507799403015,0.6356385252834302,0.7475913944299182,0.7405782931037229,0.6833575149767115,0.6392145725297008,0.5960252408210077,0.6915992999256486,0.8355347392172835,0.29890162217123983,0.46131498435462903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12_04,0.6008677131812502,0.6198849403040262,0.6090271327679562,0.6141921813665031,0.6867584207000557,0.8139198359718867,0.7109077988114576,0.6810464822149941,0.6398185519484954,0.7579794245755436,0.9451436658718207,0.4687715379054118,0.5555570827771126,0.3619747103241627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12_05,0.6042561036183606,0.6218279920687474,0.6112229395017186,0.6103160396716184,0.6859241263676923,0.8111974096068606,0.7128515242094722,0.680444728367583,0.6412991557492221,0.7573899063508647,0.9411805254552085,0.46203054392553644,0.5536521299085869,0.3561498901277773,0.057053716690976766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C03_15,0.4432890073504254,0.46586481982242683,0.4471041144408099,0.6425762200035557,0.7569080471318655,0.7164347193875495,0.6067630936159503,0.6085290600518645,0.5711216179725668,0.6730906256209879,0.7744390454039394,0.44402559604332054,0.30861583471087145,0.3407127184725717,0.4511069809264855,0.4520105612434254,0.0,0.0,0.0,0.0,0.0,0.0
C07_07,0.758592627753384,0.7774853944062884,0.7597253385815137,0.7121759769618382,0.9319793592519225,0.6634068309518887,0.7835142118911452,0.8701940438005762,0.853862575376568,0.7310822880210246,0.4194005246026974,0.7307944994988747,0.6599680097329222,0.6747405497569118,0.7699051966690946,0.768019730513168,0.5942302598033959,0.0,0.0,0.0,0.0,0.0
C06_02,0.7467343099064047,0.7678818237980523,0.7535159936414801,0.529315637855118,0.7535673462845602,0.6257030747890012,0.8401858806199496,0.8095980903634632,0.7808781995491303,0.6803290769209429,0.7297345982043921,0.6212543146020016,0.6860145993397113,0.5487312755475865,0.47989793116993845,0.47742532527044373,0.6101332281392421,0.5529702153311434,0.0,0.0,0.0,0.0
C16_01,0.745205647080201,0.7516935253214176,0.7427666797778963,0.6186812144150549,0.7079830731387973,0.909981616064327,0.644888976752692,0.6864784671137932,0.7788598870253819,0.8646154519096533,0.7970711367019184,0.5455101559572175,0.534148661320662,0.6256002883637067,0.55927554036913,0.5568913524099324,0.6077466468588798,0.7359605817029204,0.7192702725227763,0.0,0.0,0.0
C16_02,0.6814393012501474,0.691206882160613,0.6837474146598292,0.6930156225498819,0.7654328241369248,0.861630128364305,0.7129013604334978,0.7463715554671971,0.7152777550787413,0.8124660357035262,0.8617822117504311,0.6214296636823644,0.6211615229482627,0.550800437982424,0.470361197636968,0.4677544429951719,0.536086737493283,0.6821722517529787,0.6587788165682862,0.3108252001499468,0.0,0.0
C16_04,0.7440902497835684,0.7546542980799259,0.7477980109356701,0.6454251348168107,0.7277807759635408,0.9476915769997423,0.6399519962658983,0.7248128065099382,0.808446675426728,0.8997673322381096,0.8267533722841925,0.4971935821398195,0.5516772381788356,0.5820418291222453,0.45810528029410535,0.4551099076827119,0.6193377067055992,0.7480223155115697,0.6600104785856967,0.3366531429836368,0.445003178836379,0.0
