file,Allele,nident,qlen,pident,gaps,sstart,send,Allele,nident,qlen,pident,gaps,sstart,send,,,,,,,
1a6a,DRA*01:03,176,176,1,0,5,180,DRB1*03:01,187,187,1,0,5,191,HLA-DRA*0101_HLA-DRB1*0301,2.75,DRA*01:01,DRB1*03:01,,,
1a6a,DRA*01:01,176,176,1,0,5,180,DRB1*03:132,186,187,0.994652406,0,5,191,,,,,,,
1a6a,DRA*01:02,176,176,1,0,2,177,DRB1*03:07,186,187,0.994652406,0,5,191,,,,,,,
1a6a,DRA*01:05,175,176,0.994318182,0,5,180,DRB1*03:06,186,187,0.994652406,0,5,191,,,,,,,
1a6a,DRA*01:04,175,176,0.994318182,0,5,180,DRB1*03:04,186,187,0.994652406,0,5,191,,,,,,,
1aqd,DRA*01:01,179,179,1,0,3,181,DRB1*01:115,187,187,1,0,4,190,HLA-DRA*0101_HLA-DRB1*0101,2.45,DRA*01:01,DRB1*01:01,,,
1aqd,DRA*01:03,179,179,1,0,3,181,DRB1*01:01,187,187,1,0,4,190,,,,,,,
1aqd,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*01:07,186,187,0.994652406,0,4,190,,,,,,,
1aqd,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*01:112,186,187,0.994652406,0,4,190,,,,,,,
1aqd,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*01:82,186,187,0.994652406,0,4,190,,,,,,,
1bx2,DRA*01:03,180,180,1,0,2,181,DRB1*15:01,191,191,1,0,3,193,HLA-DRA*0101_HLA-DRB1*1501,2.6,DRA*01:01,DRB1*15:01,,,
1bx2,DRA*01:01,180,180,1,0,2,181,DRB1*15:06,190,191,0.994764398,0,3,193,,,,,,,
1bx2,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*15:198,190,191,0.994764398,0,3,193,,,,,,,
1bx2,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*15:07,190,191,0.994764398,0,3,193,,,,,,,
1bx2,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*15:18,190,191,0.994764398,0,3,193,,,,,,,
1d5m,DRA*01:01,178,178,1,0,4,181,DRB1*04:274,180,181,0.994475138,8,2,190,HLA-DRA*0101_HLA-DRB1*0401,2,DRA*01:01,DRB1*04:01,,,
1d5m,DRA*01:03,178,178,1,0,4,181,DRB1*04:01,180,181,0.994475138,8,2,190,,,,,,,
1d5m,DRA*01:02,178,178,1,0,1,178,DRB1*04:334,180,181,0.994475138,8,2,190,,,,,,,
1d5m,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*04:38,179,181,0.988950276,8,2,190,,,,,,,
1d5m,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*04:16,179,181,0.988950276,8,2,190,,,,,,,
1d5x,DRA*01:01,179,179,1,0,3,181,DRB1*04:274,183,183,1,7,1,190,HLA-DRA*0101_HLA-DRB1*0401,2.45,DRA*01:01,DRB1*04:01,,,
1d5x,DRA*01:03,179,179,1,0,3,181,DRB1*04:01,183,183,1,7,1,190,,,,,,,
1d5x,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:334,183,183,1,7,1,190,,,,,,,
1d5x,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:38,182,183,0.994535519,7,1,190,,,,,,,
1d5x,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:16,182,183,0.994535519,7,1,190,,,,,,,
1d5z,DRA*01:01,178,178,1,0,3,180,DRB1*04:274,181,181,1,9,1,190,HLA-DRA*0101_HLA-DRB1*0401,2,DRA*01:01,DRB1*04:01,,,
1d5z,DRA*01:03,178,178,1,0,3,180,DRB1*04:01,181,181,1,9,1,190,,,,,,,
1d5z,DRA*01:02,177,178,0.994382022,0,1,177,DRB1*04:334,181,181,1,9,1,190,,,,,,,
1d5z,DRA*01:05,177,178,0.994382022,0,3,180,DRB1*04:16,180,181,0.994475138,9,1,190,,,,,,,
1d5z,DRA*01:04,177,178,0.994382022,0,3,180,DRB1*04:314,180,181,0.994475138,9,1,190,,,,,,,
1d6e,DRA*01:02,177,177,1,0,1,177,DRB1*04:274,179,179,1,9,3,190,HLA-DRA*0101_HLA-DRB1*0401,2.45,DRA*01:01,DRB1*04:01,,,
1d6e,DRA*01:01,177,177,1,0,4,180,DRB1*04:01,179,179,1,9,3,190,,,,,,,
1d6e,DRA*01:03,177,177,1,0,4,180,DRB1*04:334,179,179,1,9,3,190,,,,,,,
1d6e,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*04:16,178,179,0.994413408,9,3,190,,,,,,,
1d6e,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*04:314,178,179,0.994413408,9,3,190,,,,,,,
1dlh,DRA*01:03,180,180,1,0,3,182,DRB1*01:115,188,188,1,0,3,190,HLA-DRA*0101_HLA-DRB1*0101,2.8,DRA*01:01,DRB1*01:01,,,
1dlh,DRA*01:01,180,180,1,0,3,182,DRB1*01:01,188,188,1,0,3,190,,,,,,,
1dlh,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:112,187,188,0.994680851,0,3,190,,,,,,,
1dlh,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:07,187,188,0.994680851,0,3,190,,,,,,,
1dlh,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,187,188,0.994680851,0,3,190,,,,,,,
1fv1,DRA*01:01,179,179,1,0,3,181,DRB5*01:01,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB5*0101,1.9,DRA*01:01,DRB5*01:01,,,
1fv1,DRA*01:03,179,179,1,0,3,181,DRB5*01:02,187,190,0.984210526,0,1,190,,,,,,,
1fv1,DRA*01:02,178,179,0.994413408,0,1,178,DRB5*01:03,186,190,0.978947368,0,1,190,,,,,,,
1fv1,DRA*01:05,178,179,0.994413408,0,3,181,DRB5*01:40,185,190,0.973684211,0,1,185,,,,,,,
1fv1,DRA*01:04,178,179,0.994413408,0,3,181,DRB5*01:117,185,190,0.973684211,0,1,185,,,,,,,
1fyt,DRA*01:03,180,180,1,0,2,181,DRB1*01:115,179,179,1,9,3,190,HLA-DRA*0101_HLA-DRB1*0101,2.6,DRA*01:01,DRB1*01:01,,,
1fyt,DRA*01:01,180,180,1,0,2,181,DRB1*01:01,179,179,1,9,3,190,,,,,,,
1fyt,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*01:07,178,179,0.994413408,9,3,190,,,,,,,
1fyt,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*01:82,178,179,0.994413408,9,3,190,,,,,,,
1fyt,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*01:112,178,179,0.994413408,9,3,190,,,,,,,
1h15,DRA*01:03,180,180,1,0,3,182,DRB5*01:01,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB5*0101,3.1,DRA*01:01,DRB5*01:01,,,
1h15,DRA*01:01,180,180,1,0,3,182,DRB5*01:02,186,189,0.984126984,0,2,190,,,,,,,
1h15,DRA*01:02,179,180,0.994444444,0,1,179,DRB5*01:03,185,189,0.978835979,0,2,190,,,,,,,
1h15,DRA*01:05,179,180,0.994444444,0,3,182,DRB5*01:117,185,189,0.978835979,0,1,185,,,,,,,
1h15,DRA*01:04,179,180,0.994444444,0,3,182,DRB5*01:109,185,189,0.978835979,0,1,185,,,,,,,
1hqr,DRA*01:01,178,178,1,1,3,181,DRB5*01:01,180,180,1,9,2,190,HLA-DRA*0101_HLA-DRB5*0101,3.2,DRA*01:01,DRB5*01:01,,,
1hqr,DRA*01:03,178,178,1,1,3,181,DRB5*01:02,177,180,0.983333333,9,2,190,,,,,,,
1hqr,DRA*01:02,177,178,0.994382022,1,1,178,DRB5*01:03,176,180,0.977777778,9,2,190,,,,,,,
1hqr,DRA*01:05,177,178,0.994382022,1,3,181,DRB5*01:40,176,180,0.977777778,9,1,185,,,,,,,
1hqr,DRA*01:04,177,178,0.994382022,1,3,181,DRB5*01:117,176,180,0.977777778,9,1,185,,,,,,,
1hxy,DRA*01:03,180,180,1,0,3,182,DRB1*01:115,180,180,1,8,3,190,HLA-DRA*0101_HLA-DRB1*0101,2.6,DRA*01:01,DRB1*01:01 mising 106-116,,,
1hxy,DRA*01:01,180,180,1,0,3,182,DRB1*01:01,180,180,1,8,3,190,,,,,,,
1hxy,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:07,179,180,0.994444444,8,3,190,,,,,,,
1hxy,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:112,179,180,0.994444444,8,3,190,,,,,,,
1hxy,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,179,180,0.994444444,8,3,190,,,,,,,
1j8h,DRA*01:03,180,180,1,0,2,181,DRB1*04:274,179,180,0.994444444,8,3,190,HLA-DRA*0101_HLA-DRB1*0401,2.4,DRA*01:01,DRB1*04:01 L170V,,,
1j8h,DRA*01:01,180,180,1,0,2,181,DRB1*04:01,179,180,0.994444444,8,3,190,,,,,,,
1j8h,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*04:334,179,180,0.994444444,8,3,190,,,,,,,
1j8h,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*04:38,178,180,0.988888889,8,3,190,,,,,,,
1j8h,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*04:16,178,180,0.988888889,8,3,190,,,,,,,
1jk8,DQA1*03:28,181,181,1,0,4,184,DQB1*03:416,190,190,1,0,3,192,HLA-DQA1*0302_HLA-DQB1*0302,2.4,DQA1*03:02,DQB1*03:02,,,
1jk8,DQA1*03:17,181,181,1,0,4,184,DQB1*03:289,190,190,1,0,3,192,,,,,,,
1jk8,DQA1*03:03,181,181,1,0,4,184,DQB1*03:02,190,190,1,0,3,192,,,,,,,
1jk8,DQA1*03:02,181,181,1,0,4,184,DQB1*03:415,190,190,1,0,3,192,,,,,,,
1jk8,DQA1*03:21,181,181,1,0,4,184,DQB1*03:464,190,190,1,0,3,192,,,,,,,
1jwm,DRA*01:03,180,180,1,0,3,182,DRB1*01:115,187,187,1,3,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.7,DRA*01:01,DRB1*01:01,,,
1jwm,DRA*01:01,180,180,1,0,3,182,DRB1*01:01,187,187,1,3,1,190,,,,,,,
1jwm,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:07,186,187,0.994652406,3,1,190,,,,,,,
1jwm,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:112,186,187,0.994652406,3,1,190,,,,,,,
1jwm,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,186,187,0.994652406,3,1,190,,,,,,,
1jws,DRA*01:03,180,180,1,0,3,182,DRB1*01:115,187,187,1,3,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.6,DRA*01:01,DRB1*01:01,,,
1jws,DRA*01:01,180,180,1,0,3,182,DRB1*01:01,187,187,1,3,1,190,,,,,,,
1jws,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:07,186,187,0.994652406,3,1,190,,,,,,,
1jws,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:112,186,187,0.994652406,3,1,190,,,,,,,
1jws,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,186,187,0.994652406,3,1,190,,,,,,,
1jwu,DRA*01:03,180,180,1,0,3,182,DRB1*01:115,187,187,1,3,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.3,DRA*01:01,DRB1*01:01,,,
1jwu,DRA*01:01,180,180,1,0,3,182,DRB1*01:01,187,187,1,3,1,190,,,,,,,
1jwu,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:07,186,187,0.994652406,3,1,190,,,,,,,
1jwu,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:112,186,187,0.994652406,3,1,190,,,,,,,
1jwu,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,186,187,0.994652406,3,1,190,,,,,,,
1kg0,DRA*01:03,180,180,1,0,3,182,DRB1*01:115,188,188,1,0,3,190,HLA-DRA*0101_HLA-DRB1*0101,2.65,DRA*01:01,DRB1*01:01,,,
1kg0,DRA*01:01,180,180,1,0,3,182,DRB1*01:01,188,188,1,0,3,190,,,,,,,
1kg0,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:112,187,188,0.994680851,0,3,190,,,,,,,
1kg0,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:07,187,188,0.994680851,0,3,190,,,,,,,
1kg0,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,187,188,0.994680851,0,3,190,,,,,,,
1klg,DRA*01:02,177,177,1,0,1,177,DRB1*01:115,187,187,1,3,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.4,DRA*01:01,DRB1*01:01,,,
1klg,DRA*01:01,177,177,1,0,4,180,DRB1*01:01,187,187,1,3,1,190,,,,,,,
1klg,DRA*01:03,177,177,1,0,4,180,DRB1*01:07,186,187,0.994652406,3,1,190,,,,,,,
1klg,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*01:112,186,187,0.994652406,3,1,190,,,,,,,
1klg,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*01:82,186,187,0.994652406,3,1,190,,,,,,,
1klu,DRA*01:01,179,179,1,0,4,182,DRB1*01:115,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,1.93,DRA*01:01,DRB1*01:01,,,
1klu,DRA*01:03,179,179,1,0,4,182,DRB1*01:01,190,190,1,0,1,190,,,,,,,
1klu,DRA*01:02,179,179,1,0,1,179,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
1klu,DRA*01:05,178,179,0.994413408,0,4,182,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
1klu,DRA*01:04,178,179,0.994413408,0,4,182,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
1lo5,DRA*01:01,179,179,1,0,4,182,DRB1*01:115,188,188,1,0,3,190,HLA-DRA*0101_HLA-DRB1*0101,3.2,DRA*01:01,DRB1*01:01,,,
1lo5,DRA*01:03,179,179,1,0,4,182,DRB1*01:01,188,188,1,0,3,190,,,,,,,
1lo5,DRA*01:02,179,179,1,0,1,179,DRB1*01:112,187,188,0.994680851,0,3,190,,,,,,,
1lo5,DRA*01:05,178,179,0.994413408,0,4,182,DRB1*01:07,187,188,0.994680851,0,3,190,,,,,,,
1lo5,DRA*01:04,178,179,0.994413408,0,4,182,DRB1*01:82,187,188,0.994680851,0,3,190,,,,,,,
1pyw,DRA*01:01,179,179,1,0,4,182,DRB1*01:115,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.1,DRA*01:01,DRB1*01:01,,,
1pyw,DRA*01:03,179,179,1,0,4,182,DRB1*01:01,190,190,1,0,1,190,,,,,,,
1pyw,DRA*01:02,179,179,1,0,1,179,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
1pyw,DRA*01:05,178,179,0.994413408,0,4,182,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
1pyw,DRA*01:04,178,179,0.994413408,0,4,182,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
1s9v,DQA1*05:48,179,179,1,0,4,182,DQB1*02:190,181,181,1,7,3,190,HLA-DQA1*0501_HLA-DQB1*0201,2.22,DQA1*05:01,DQB1*02:01,,,
1s9v,DQA1*05:47,179,179,1,0,4,182,DQB1*02:198,181,181,1,7,3,190,,,,,,,
1s9v,DQA1*05:13,179,179,1,0,4,182,DQB1*02:01,181,181,1,7,3,190,,,,,,,
1s9v,DQA1*05:05,179,179,1,0,4,182,DQB1*02:109,181,181,1,7,3,190,,,,,,,
1s9v,DQA1*05:01,179,179,1,0,4,182,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
1seb,DRA*01:01,181,181,1,0,1,181,DRB1*01:115,192,192,1,0,1,192,HLA-DRA*0101_HLA-DRB1*0101,2.7,DRA*01:01,DRB1*01:01,,,
1seb,DRA*01:03,181,181,1,0,1,181,DRB1*01:01,192,192,1,0,1,192,,,,,,,
1seb,DRA*01:05,180,181,0.994475138,0,1,181,DRB1*01:07,191,192,0.994791667,0,1,192,,,,,,,
1seb,DRA*01:04,180,181,0.994475138,0,1,181,DRB1*01:112,191,192,0.994791667,0,1,192,,,,,,,
1seb,DRA*01:02,178,181,0.983425414,0,1,178,DRB1*01:82,191,192,0.994791667,0,1,192,,,,,,,
1sje,DRA*01:03,180,180,1,0,3,182,DRB1*01:115,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.45,DRA*01:01,DRB1*01:01,,,
1sje,DRA*01:01,180,180,1,0,3,182,DRB1*01:01,190,190,1,0,1,190,,,,,,,
1sje,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
1sje,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
1sje,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
1sjh,DRA*01:01,179,179,1,0,4,182,DRB1*01:115,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.25,DRA*01:01,DRB1*01:01,,,
1sjh,DRA*01:03,179,179,1,0,4,182,DRB1*01:01,190,190,1,0,1,190,,,,,,,
1sjh,DRA*01:02,179,179,1,0,1,179,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
1sjh,DRA*01:05,178,179,0.994413408,0,4,182,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
1sjh,DRA*01:04,178,179,0.994413408,0,4,182,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
1t5w,DRA*01:03,180,180,1,0,2,181,DRB1*01:115,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.4,DRA*01:01,DRB1*01:01,,,
1t5w,DRA*01:01,180,180,1,0,2,181,DRB1*01:01,190,190,1,0,1,190,,,,,,,
1t5w,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
1t5w,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
1t5w,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
1t5x,DRA*01:01,179,179,1,0,4,182,DRB1*01:115,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.5,DRA*01:01,DRB1*01:01,,,
1t5x,DRA*01:03,179,179,1,0,4,182,DRB1*01:01,190,190,1,0,1,190,,,,,,,
1t5x,DRA*01:02,179,179,1,0,1,179,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
1t5x,DRA*01:05,178,179,0.994413408,0,4,182,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
1t5x,DRA*01:04,178,179,0.994413408,0,4,182,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
1uvq,DQA1*01:11,182,182,1,0,2,183,DQB1*06:380,181,181,1,8,3,191,HLA-DQA1*0102,1.8,DQA1*01:02,DQB1*06:02,,,
1uvq,DQA1*01:63,182,182,1,0,2,183,DQB1*06:116,181,181,1,8,3,191,,,,,,,
1uvq,DQA1*01:51,182,182,1,0,2,183,DQB1*06:127,181,181,1,8,3,191,,,,,,,
1uvq,DQA1*01:39,182,182,1,0,2,183,DQB1*06:293,181,181,1,8,3,191,,,,,,,
1uvq,DQA1*01:23,182,182,1,0,2,183,DQB1*06:286,181,181,1,8,3,191,,,,,,,
1ymm,DRA*01:01,182,182,1,0,2,183,DRB1*15:177,178,178,1,9,3,189,HLA-DRA*0101_HLA-DRB1*1501,3.5,DRA*01:01,DRB1*15:01,,,
1ymm,DRA*01:03,182,182,1,0,2,183,DRB1*15:01,178,178,1,9,3,189,,,,,,,
1ymm,DRA*01:02,180,182,0.989010989,0,1,180,DRB1*15:06,177,178,0.994382022,9,3,189,,,,,,,
1ymm,DRA*01:05,181,182,0.994505495,0,2,183,DRB1*15:198,177,178,0.994382022,9,3,189,,,,,,,
1ymm,DRA*01:04,181,182,0.994505495,0,2,183,DRB1*15:07,177,178,0.994382022,9,3,189,,,,,,,
1zgl,DRA*01:01,178,178,1,0,4,181,DRB5*01:01,173,175,0.988571429,14,1,189,HLA-DRA*0101_HLA-DRB5*0101,2.8,DRA*01:01,DRB5*01:01,,,
1zgl,DRA*01:03,178,178,1,0,4,181,DRB5*01:02,170,175,0.971428571,14,1,189,,,,,,,
1zgl,DRA*01:02,178,178,1,0,1,178,DRB5*01:03,169,175,0.965714286,14,1,189,,,,,,,
1zgl,DRA*01:05,177,178,0.994382022,0,4,181,DRB5*01:117,168,175,0.96,14,1,184,,,,,,,
1zgl,DRA*01:04,177,178,0.994382022,0,4,181,DRB5*01:109,168,175,0.96,14,1,184,,,,,,,
2g9h,DRA*01:01,178,178,1,0,4,181,DRB1*01:115,190,190,1,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2,DRA*01:01,DRB1*01:01,,,
2g9h,DRA*01:03,178,178,1,0,4,181,DRB1*01:01,190,190,1,0,1,190,,,,,,,
2g9h,DRA*01:02,178,178,1,0,1,178,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
2g9h,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
2g9h,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
2iam,DRA*01:01,179,179,1,0,3,181,DRB1*01:01,182,182,1,8,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.8,DRA*01:01,DRB1*01:01,,,
2iam,DRA*01:03,179,179,1,0,3,181,DRB1*01:115,182,182,1,8,1,190,,,,,,,
2iam,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*01:112,181,182,0.994505495,8,1,190,,,,,,,
2iam,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*01:07,181,182,0.994505495,8,1,190,,,,,,,
2iam,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*01:82,181,182,0.994505495,8,1,190,,,,,,,
2ian,DRA*01:01,178,178,1,0,4,181,DRB1*01:115,181,181,1,7,3,190,HLA-DRA*0101_HLA-DRB1*0101,2.8,DRA*01:01,DRB1*01:01,,,
2ian,DRA*01:03,178,178,1,0,4,181,DRB1*01:01,181,181,1,7,3,190,,,,,,,
2ian,DRA*01:02,178,178,1,0,1,178,DRB1*01:112,180,181,0.994475138,7,3,190,,,,,,,
2ian,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*01:07,180,181,0.994475138,7,3,190,,,,,,,
2ian,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*01:119,180,181,0.994475138,7,3,190,,,,,,,
2ipk,DRA*01:01,179,179,1,0,3,181,DRB1*01:115,190,190,1,0,1,190,DRB1-1,2.3,DRA*01:01,DRB1*01:01,,,
2ipk,DRA*01:03,179,179,1,0,3,181,DRB1*01:01,190,190,1,0,1,190,,,,,,,
2ipk,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
2ipk,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
2ipk,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
2nna,DQA1*03:18,182,182,1,0,2,183,DQB1*03:464,180,182,0.989010989,10,1,190,HLA-DQA1*0301_HLA-DQB1*0302,2.1,DQA1*03:01,DQB1*03:02,,,
2nna,DQA1*03:01,182,182,1,0,2,183,DQB1*03:416,180,182,0.989010989,10,1,190,,,,,,,
