file,Allele,nident,qlen,pident,gaps,sstart,send,Allele,nident,qlen,pident,gaps,sstart,send,,,,,,,
2nna,DQA1*03:28,181,182,0.994505495,0,2,183,DQB1*03:289,180,182,0.989010989,10,1,190,,,,,,,
2nna,DQA1*03:21,181,182,0.994505495,0,2,183,DQB1*03:02,180,182,0.989010989,10,1,190,,,,,,,
2nna,DQA1*03:17,181,182,0.994505495,0,2,183,DQB1*03:471,179,182,0.983516484,10,1,190,,,,,,,
2q6w,DRA*01:03,180,180,1,0,3,182,DRB3*01:62,188,188,1,0,3,190,HLA-DRA*0101_HLA-DRB3*0101,2.25,DRA*01:01,DRB3*01:01,,,
2q6w,DRA*01:01,180,180,1,0,3,182,DRB3*01:01,188,188,1,0,3,190,,,,,,,
2q6w,DRA*01:02,179,180,0.994444444,0,1,179,DRB3*01:86,185,188,0.984042553,0,1,185,,,,,,,
2q6w,DRA*01:05,179,180,0.994444444,0,3,182,DRB3*01:99,184,188,0.978723404,0,1,185,,,,,,,
2q6w,DRA*01:04,179,180,0.994444444,0,3,182,DRB3*01:83,184,188,0.978723404,0,1,185,,,,,,,
2seb,DRA*01:01,180,180,1,0,1,180,DRB1*04:274,177,177,1,12,2,190,HLA-DRA*0101_HLA-DRB1*0401,2.5,DRA*01:01,DRB1*04:01,,,
2seb,DRA*01:03,180,180,1,0,1,180,DRB1*04:01,177,177,1,12,2,190,,,,,,,
2seb,DRA*01:05,179,180,0.994444444,0,1,180,DRB1*04:334,177,177,1,12,2,190,,,,,,,
2seb,DRA*01:04,179,180,0.994444444,0,1,180,DRB1*04:38,176,177,0.994350282,12,2,190,,,,,,,
2seb,DRA*01:02,177,180,0.983333333,0,1,177,DRB1*04:314,176,177,0.994350282,12,2,190,,,,,,,
2wbj,DRA*01:01,178,178,1,0,3,180,DRB1*15:01,179,179,1,7,3,188,HLA-DRA1-15,3,DRA*01:01,DRB1*15:01,,,
2wbj,DRA*01:03,178,178,1,0,3,180,DRB1*15:18,178,179,0.994413408,7,3,188,,,,,,,
2wbj,DRA*01:02,177,178,0.994382022,0,1,177,DRB1*15:198,178,179,0.994413408,7,3,188,,,,,,,
2wbj,DRA*01:05,177,178,0.994382022,0,3,180,DRB1*15:07,178,179,0.994413408,7,3,188,,,,,,,
2wbj,DRA*01:04,177,178,0.994382022,0,3,180,DRB1*15:06,178,179,0.994413408,7,3,188,,,,,,,
2xn9,DRA*01:01,178,178,1,0,4,181,DRB1*01:115,188,188,1,0,2,189,HLA-DRA*0101_HLA-DRB1*0101,2.3,DRA*01:01,DRB1*01:01,,,
2xn9,DRA*01:03,178,178,1,0,4,181,DRB1*01:01,188,188,1,0,2,189,,,,,,,
2xn9,DRA*01:02,178,178,1,0,1,178,DRB1*01:112,187,188,0.994680851,0,2,189,,,,,,,
2xn9,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*01:07,187,188,0.994680851,0,2,189,,,,,,,
2xn9,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*01:82,187,188,0.994680851,0,2,189,,,,,,,
3c5j,DRA*01:01,178,178,1,0,3,180,DRB3*03:01,182,182,1,5,4,190,HLA-DRA*0101_HLA-DRB3*0301,1.8,DRA*01:01,DRB3*03:01,,,
3c5j,DRA*01:03,178,178,1,0,3,180,DRB3*03:37,180,182,0.989010989,5,1,185,,,,,,,
3c5j,DRA*01:02,177,178,0.994382022,0,1,177,DRB3*03:49,180,182,0.989010989,5,1,185,,,,,,,
3c5j,DRA*01:05,177,178,0.994382022,0,3,180,DRB3*03:45,179,182,0.983516484,5,1,185,,,,,,,
3c5j,DRA*01:04,177,178,0.994382022,0,3,180,DRB3*03:44,179,182,0.983516484,5,1,185,,,,,,,
3l6f,DRA*01:03,177,178,0.994382022,0,3,180,DRB1*01:115,190,191,0.994764398,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.1,DRA*01:01 H175Q,DRB1*01:01,,,
3l6f,DRA*01:01,177,178,0.994382022,0,3,180,DRB1*01:01,190,191,0.994764398,0,1,190,,,,,,,
3l6f,DRA*01:02,176,178,0.988764045,0,1,177,DRB1*01:07,189,191,0.989528796,0,1,190,,,,,,,
3l6f,DRA*01:05,176,178,0.988764045,0,3,180,DRB1*01:112,189,191,0.989528796,0,1,190,,,,,,,
3l6f,DRA*01:04,176,178,0.988764045,0,3,180,DRB1*01:82,189,191,0.989528796,0,1,190,,,,,,,
3lqz,DPA1*01:30,181,181,1,0,1,181,DPB1*1082:01,180,180,1,4,6,189,HLA-DPA1*0103_HLA-DPB1*0201,3.25,DPA1*01:03,DPB1*02:01,,,
3lqz,DPA1*01:91,181,181,1,0,1,181,DPB1*02:01,180,180,1,4,6,189,,,,,,,
3lqz,DPA1*01:59,181,181,1,0,1,181,DPB1*1055:01,180,180,1,4,1,184,,,,,,,
3lqz,DPA1*01:14,181,181,1,0,1,181,DPB1*416:01,179,180,0.994444444,4,6,189,,,,,,,
3lqz,DPA1*01:03,181,181,1,0,1,181,DPB1*1072:01,179,180,0.994444444,4,6,189,,,,,,,
3o6f,DRA*01:01,178,178,1,0,4,181,DRB1*04:274,179,179,1,9,2,189,HLA-DRA*0101_HLA-DRB1*0401,2.8,DRA*01:01,DRB1*04:01,,,
3o6f,DRA*01:03,178,178,1,0,4,181,DRB1*04:01,179,179,1,9,2,189,,,,,,,
3o6f,DRA*01:02,178,178,1,0,1,178,DRB1*04:334,179,179,1,9,2,189,,,,,,,
3o6f,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*04:314,178,179,0.994413408,9,2,189,,,,,,,
3o6f,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*04:38,178,179,0.994413408,9,2,189,,,,,,,
3pdo,DRA*01:03,184,185,0.994594595,0,1,184,DRB1*01:115,190,191,0.994764398,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,1.95,DRA*01:01,DRB1*01:01,,,
3pdo,DRA*01:01,184,185,0.994594595,0,1,184,DRB1*01:01,190,191,0.994764398,0,1,190,,,,,,,
3pdo,DRA*01:05,183,185,0.989189189,0,1,184,DRB1*01:07,189,191,0.989528796,0,1,190,,,,,,,
3pdo,DRA*01:04,183,185,0.989189189,0,1,184,DRB1*01:112,189,191,0.989528796,0,1,190,,,,,,,
3pdo,DRA*01:02,181,185,0.978378378,0,1,181,DRB1*01:82,189,191,0.989528796,0,1,190,,,,,,,
3pgc,DRA*01:02,177,177,1,0,1,177,DRB1*01:115,184,184,1,8,1,192,HLA-DRA*0101_HLA-DRB1*0101,2.66,DRA*01:01,DRB1*01:01,,,
3pgc,DRA*01:01,177,177,1,0,4,180,DRB1*01:01,184,184,1,8,1,192,,,,,,,
3pgc,DRA*01:03,177,177,1,0,4,180,DRB1*01:112,183,184,0.994565217,8,1,192,,,,,,,
3pgc,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*01:07,183,184,0.994565217,8,1,192,,,,,,,
3pgc,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*01:119,183,184,0.994565217,8,1,192,,,,,,,
3pgd,DRA*01:01,178,178,1,0,4,181,DRB1*01:115,184,185,0.994594595,6,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.72,DRA*01:01,DRB1*01:01,,,
3pgd,DRA*01:03,178,178,1,0,4,181,DRB1*01:01,184,185,0.994594595,6,1,190,,,,,,,
3pgd,DRA*01:02,178,178,1,0,1,178,DRB1*01:07,183,185,0.989189189,6,1,190,,,,,,,
3pgd,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*01:112,183,185,0.989189189,6,1,190,,,,,,,
3pgd,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*01:82,183,185,0.989189189,6,1,190,,,,,,,
3pl6,DQA1*01:11,182,182,1,0,2,183,DQB1*05:275,181,181,1,8,3,191,HLA-DQA1*0102_HLA-DQB1*0501,2.55,DQA1*01:02,DQB1*05:01,,,
3pl6,DQA1*01:63,182,182,1,0,2,183,DQB1*05:263,181,181,1,8,3,191,,,,,,,
3pl6,DQA1*01:51,182,182,1,0,2,183,DQB1*05:133,181,181,1,8,3,191,,,,,,,
3pl6,DQA1*01:39,182,182,1,0,2,183,DQB1*05:183,181,181,1,8,3,191,,,,,,,
3pl6,DQA1*01:23,182,182,1,0,2,183,DQB1*05:237,181,181,1,8,3,191,,,,,,,
3qxa,DRA*01:01,179,179,1,0,4,182,DRB1*01:115,190,190,1,0,1,190,DR,2.71,DRA*01:01,DRB1*01:01,,,
3qxa,DRA*01:03,179,179,1,0,4,182,DRB1*01:01,190,190,1,0,1,190,,,,,,,
3qxa,DRA*01:02,179,179,1,0,1,179,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
3qxa,DRA*01:05,178,179,0.994413408,0,4,182,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
3qxa,DRA*01:04,178,179,0.994413408,0,4,182,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
3qxd,DRA*01:01,177,178,0.994382022,0,4,181,DRB1*01:01,189,189,1,0,2,190,"HLA class II histocompatibility antigen, DR",2.3,DRA*01:01 F54C,DRB1*01:01,,,
3qxd,DRA*01:03,177,178,0.994382022,0,4,181,DRB1*01:115,189,189,1,0,2,190,,,,,,,
3qxd,DRA*01:02,177,178,0.994382022,0,1,178,DRB1*01:07,188,189,0.994708995,0,2,190,,,,,,,
3qxd,DRA*01:05,176,178,0.988764045,0,4,181,DRB1*01:112,188,189,0.994708995,0,2,190,,,,,,,
3qxd,DRA*01:04,176,178,0.988764045,0,4,181,DRB1*01:82,188,189,0.994708995,0,2,190,,,,,,,
3s4s,DRA*01:03,177,178,0.994382022,0,3,180,DRB1*01:115,185,186,0.994623656,5,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.4,DRA*01:01 H177Q,DRB1*01:01,,,
3s4s,DRA*01:01,177,178,0.994382022,0,3,180,DRB1*01:01,185,186,0.994623656,5,1,190,,,,,,,
3s4s,DRA*01:02,176,178,0.988764045,0,1,177,DRB1*01:07,184,186,0.989247312,5,1,190,,,,,,,
3s4s,DRA*01:05,176,178,0.988764045,0,3,180,DRB1*01:112,184,186,0.989247312,5,1,190,,,,,,,
3s4s,DRA*01:04,176,178,0.988764045,0,3,180,DRB1*01:82,184,186,0.989247312,5,1,190,,,,,,,
3s5l,DRA*01:03,177,178,0.994382022,0,3,180,DRB1*01:115,190,191,0.994764398,0,1,190,HLA-DRA*0101_HLA-DRB1*0101,2.1,DRA*01:01 H177Q,DRB1*01:01,,,
3s5l,DRA*01:01,177,178,0.994382022,0,3,180,DRB1*01:01,190,191,0.994764398,0,1,190,,,,,,,
3s5l,DRA*01:02,176,178,0.988764045,0,1,177,DRB1*01:07,189,191,0.989528796,0,1,190,,,,,,,
3s5l,DRA*01:05,176,178,0.988764045,0,3,180,DRB1*01:112,189,191,0.989528796,0,1,190,,,,,,,
3s5l,DRA*01:04,176,178,0.988764045,0,3,180,DRB1*01:82,189,191,0.989528796,0,1,190,,,,,,,
3t0e,DRA*01:01,178,178,1,0,4,181,DRB1*04:274,179,179,1,9,2,189,HLA-DRA*0101_HLA-DRB1*0101,4,DRA*01:01,DRB1*04:01,,,
3t0e,DRA*01:03,178,178,1,0,4,181,DRB1*04:01,179,179,1,9,2,189,,,,,,,
3t0e,DRA*01:02,178,178,1,0,1,178,DRB1*04:334,179,179,1,9,2,189,,,,,,,
3t0e,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*04:314,178,179,0.994413408,9,2,189,,,,,,,
3t0e,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*04:38,178,179,0.994413408,9,2,189,,,,,,,
3wex,DPA1*02:33,181,181,1,0,1,181,DPB1*135:01,184,184,1,0,6,189,Major Histocompatibility II (MH2),2.4,DPA1*02:02,DPB1*05:01,,,
3wex,DPA1*02:06,181,181,1,0,1,181,DPB1*1273:01,184,184,1,0,6,189,,,,,,,
3wex,DPA1*02:30,181,181,1,0,1,181,DPB1*05:01,184,184,1,0,6,189,,,,,,,
3wex,DPA1*02:48,181,181,1,0,1,181,DPB1*1118:01,184,184,1,0,1,184,,,,,,,
3wex,DPA1*02:64,181,181,1,0,1,181,DPB1*1199:01,183,184,0.994565217,0,1,184,,,,,,,
4aen,DRA*01:01,178,178,1,0,3,180,DRB1*01:01,181,181,1,7,3,190,HLA-DRA*0101_HLA-DRB*0101,2.2,DRA*01:01,DRB1*01:01,,,
4aen,DRA*01:03,178,178,1,0,3,180,DRB1*01:115,181,181,1,7,3,190,,,,,,,
4aen,DRA*01:02,177,178,0.994382022,0,1,177,DRB1*01:07,180,181,0.994475138,7,3,190,,,,,,,
4aen,DRA*01:05,177,178,0.994382022,0,3,180,DRB1*01:112,180,181,0.994475138,7,3,190,,,,,,,
4aen,DRA*01:04,177,178,0.994382022,0,3,180,DRB1*01:82,180,181,0.994475138,7,3,190,,,,,,,
4ah2,DRA*01:02,177,177,1,0,1,177,DRB1*01:115,183,184,0.994565217,6,1,189,HLA-DRA*0101_HLA-DRB*0101,2.36,DRA*01:01,DRB1*01:01 missing 106-112,,,
4ah2,DRA*01:01,177,177,1,0,4,180,DRB1*01:01,183,184,0.994565217,6,1,189,,,,,,,
4ah2,DRA*01:03,177,177,1,0,4,180,DRB1*01:07,182,184,0.989130435,6,1,189,,,,,,,
4ah2,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*01:112,182,184,0.989130435,6,1,189,,,,,,,
4ah2,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*01:82,182,184,0.989130435,6,1,189,,,,,,,
4c56,DRA*01:01,178,178,1,0,4,181,DRB1*01:115,184,184,1,5,2,190,HLA-DRA*0101_HLA-DRB*0101,2.9,DRA*01:01,DRB1*01:01,,,
4c56,DRA*01:03,178,178,1,0,4,181,DRB1*01:01,184,184,1,5,2,190,,,,,,,
4c56,DRA*01:02,178,178,1,0,1,178,DRB1*01:07,183,184,0.994565217,5,2,190,,,,,,,
4c56,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*01:82,183,184,0.994565217,5,2,190,,,,,,,
4c56,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*01:112,183,184,0.994565217,5,2,190,,,,,,,
4d8p,DQA1*03:18,184,184,1,0,2,185,DQB1*02:109,180,180,1,8,3,190,HLA-DQA1,3.05,DQA1*03:01,DQB1*02:01,,,
4d8p,DQA1*03:01,184,184,1,0,2,185,DQB1*02:198,180,180,1,8,3,190,,,,,,,
4d8p,DQA1*03:28,183,184,0.994565217,0,2,185,DQB1*02:01,180,180,1,8,3,190,,,,,,,
4d8p,DQA1*03:17,183,184,0.994565217,0,2,185,DQB1*02:190,180,180,1,8,3,190,,,,,,,
4d8p,DQA1*03:03,183,184,0.994565217,0,2,185,DQB1*02:81,179,180,0.994444444,8,3,190,,,,,,,
4E41,DRA*01:01,179,179,1,0,3,181,DRB1*01:115,179,179,1,8,4,190,HLA-DRA*0101_HLA-DBR1*0101,2.6,DRA*01:01,DRB1*01:01,,,
4E41,DRA*01:03,179,179,1,0,3,181,DRB1*01:01,179,179,1,8,4,190,,,,,,,
4E41,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*01:07,178,179,0.994413408,8,4,190,,,,,,,
4E41,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*01:112,178,179,0.994413408,8,4,190,,,,,,,
4E41,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*01:82,178,179,0.994413408,8,4,190,,,,,,,
4fqx,DRA*01:03,179,180,0.994444444,0,2,181,DRB1*01:115,180,187,0.962566845,9,1,190,HLA-DRA*0101_HLA-DRB*0101,2.6,DRA*01:01 V65C,DRB1*01:01 C29S,,,
4fqx,DRA*01:01,179,180,0.994444444,0,2,181,DRB1*01:01,180,187,0.962566845,9,1,190,,,,,,,
4fqx,DRA*01:02,177,180,0.983333333,0,1,178,DRB1*01:112,179,187,0.957219251,9,1,190,,,,,,,
4fqx,DRA*01:05,178,180,0.988888889,0,2,181,DRB1*01:07,179,187,0.957219251,9,1,190,,,,,,,
4fqx,DRA*01:04,178,180,0.988888889,0,2,181,DRB1*01:82,179,187,0.957219251,9,1,190,,,,,,,
4gbx,DRA*01:01,179,180,0.994444444,0,3,182,DRB1*01:115,182,189,0.962962963,7,1,190,HLA-DRA*0101_HLA-DRB1*0101,3,DRA*01:01 V65C,DRB1*01:01 C29S,,,
4gbx,DRA*01:03,179,180,0.994444444,0,3,182,DRB1*01:01,182,189,0.962962963,7,1,190,,,,,,,
4gbx,DRA*01:02,178,180,0.988888889,0,1,179,DRB1*01:07,181,189,0.957671958,7,1,190,,,,,,,
4gbx,DRA*01:05,178,180,0.988888889,0,3,182,DRB1*01:112,181,189,0.957671958,7,1,190,,,,,,,
4gbx,DRA*01:04,178,180,0.988888889,0,3,182,DRB1*01:82,181,189,0.957671958,7,1,190,,,,,,,
4gg6,DQA1*03:18,180,180,1,2,2,183,DQB1*03:447,163,163,1,23,3,188,HLA-DQA1*0301_HLA-DBQ1*0302,3.2,DQA1*03:01,DBQ1*03:02,,,
4gg6,DQA1*03:01,180,180,1,2,2,183,DQB1*03:263,163,163,1,23,3,188,,,,,,,
4gg6,DQA1*03:28,179,180,0.994444444,2,2,183,DQB1*03:466,163,163,1,23,3,188,,,,,,,
4gg6,DQA1*03:21,179,180,0.994444444,2,2,183,DQB1*03:429,163,163,1,23,3,188,,,,,,,
4gg6,DQA1*03:17,179,180,0.994444444,2,2,183,DQB1*03:464,163,163,1,23,3,188,,,,,,,
4grl,DQA1*01:11,182,182,1,0,2,183,DQB1*05:275,181,181,1,8,3,191,"DQA1*0102, DQB1*0502",2.86,DQA1*01:02,DQB1*05:02,,,
4grl,DQA1*01:63,182,182,1,0,2,183,DQB1*05:263,181,181,1,8,3,191,,,,,,,
4grl,DQA1*01:51,182,182,1,0,2,183,DQB1*05:133,181,181,1,8,3,191,,,,,,,
4grl,DQA1*01:39,182,182,1,0,2,183,DQB1*05:183,181,181,1,8,3,191,,,,,,,
4grl,DQA1*01:23,182,182,1,0,2,183,DQB1*05:237,181,181,1,8,3,191,,,,,,,
4h1l,DRA*01:01,178,178,1,0,3,180,DRB3*03:01,179,179,1,8,4,190,HLA-DRA*0101_HLA-DRB3*0301,3.3,DRA*01:01,DRB3*03:01,,,
4h1l,DRA*01:03,178,178,1,0,3,180,DRB3*03:37,177,179,0.988826816,8,1,185,,,,,,,
4h1l,DRA*01:02,177,178,0.994382022,0,1,177,DRB3*03:45,176,179,0.983240223,8,1,185,,,,,,,
4h1l,DRA*01:05,177,178,0.994382022,0,3,180,DRB3*03:49,177,179,0.988826816,8,1,185,,,,,,,
4h1l,DRA*01:04,177,178,0.994382022,0,3,180,DRB3*03:44,176,179,0.983240223,8,1,185,,,,,,,
4h25,DRA*01:03,180,180,1,0,3,182,DRB3*03:01,187,188,0.994680851,0,3,190,Major histocompatibility II (MH2),2.2,DRA*01:03,DRB3*03:01 N77T,,,
4h25,DRA*01:01,180,180,1,0,3,182,DRB3*03:37,184,188,0.978723404,0,1,185,,,,,,,
4h25,DRA*01:02,179,180,0.994444444,0,1,179,DRB3*03:45,183,188,0.973404255,0,1,185,,,,,,,
4h25,DRA*01:05,179,180,0.994444444,0,3,182,DRB3*03:49,184,188,0.978723404,0,1,185,,,,,,,
4h25,DRA*01:04,179,180,0.994444444,0,3,182,DRB3*03:54,183,188,0.973404255,0,1,185,,,,,,,
4h26,DRA*01:01,179,179,1,0,3,181,DRB3*03:01,187,188,0.994680851,0,3,190,Major histocompatibility II (MH2),2.5,DRA*01:01,DRB3*03:01 N77T,,,
4h26,DRA*01:03,179,179,1,0,3,181,DRB3*03:37,184,188,0.978723404,0,1,185,,,,,,,
4h26,DRA*01:02,178,179,0.994413408,0,1,178,DRB3*03:45,183,188,0.973404255,0,1,185,,,,,,,
4h26,DRA*01:05,178,179,0.994413408,0,3,181,DRB3*03:49,184,188,0.978723404,0,1,185,,,,,,,
4h26,DRA*01:04,178,179,0.994413408,0,3,181,DRB3*03:54,183,188,0.973404255,0,1,185,,,,,,,
4i5b,DRA*01:03,179,180,0.994444444,0,2,181,DRB1*01:01,191,192,0.994791667,0,2,193,MH2 HLA-DR1,2.12,DRA*01:01 V65C,DRB1*01:01 C29S,,,
4i5b,DRA*01:01,179,180,0.994444444,0,2,181,DRB1*01:115,191,192,0.994791667,0,2,193,,,,,,,
4i5b,DRA*01:02,177,180,0.983333333,0,1,178,DRB1*01:112,190,192,0.989583333,0,2,193,,,,,,,
4i5b,DRA*01:05,178,180,0.988888889,0,2,181,DRB1*01:07,190,192,0.989583333,0,2,193,,,,,,,
4i5b,DRA*01:04,178,180,0.988888889,0,2,181,DRB1*01:82,190,192,0.989583333,0,2,193,,,,,,,
4is6,DRA*01:01,179,179,1,0,3,181,DRB1*04:274,188,188,1,0,2,189,HLA-DRA*0101_HLA-DRB1*0401,2.5,DRA*01:01,DRB1*04:01,,,
4is6,DRA*01:03,179,179,1,0,3,181,DRB1*04:01,188,188,1,0,2,189,,,,,,,
4is6,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:334,188,188,1,0,2,189,,,,,,,
4is6,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:38,187,188,0.994680851,0,2,189,,,,,,,
4is6,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:16,187,188,0.994680851,0,2,189,,,,,,,
4May,DQA1*01:11,181,181,1,0,3,183,DQB1*05:275,181,181,1,8,3,191,"DQA1*0102,Â DQB1*0502",2.2,DQA1*01:02,DQB1*05:02,,,
4May,DQA1*01:63,181,181,1,0,3,183,DQB1*05:263,181,181,1,8,3,191,,,,,,,
4May,DQA1*01:39,181,181,1,0,3,183,DQB1*05:133,181,181,1,8,3,191,,,,,,,
4May,DQA1*01:23,181,181,1,0,3,183,DQB1*05:183,181,181,1,8,3,191,,,,,,,
4May,DQA1*01:02,181,181,1,0,3,183,DQB1*05:237,181,181,1,8,3,191,,,,,,,
4mcy,DRA*01:01,179,179,1,0,3,181,DRB1*04:274,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1,2.3,DRA*01:01,DRB1*04:01,,,
4mcy,DRA*01:03,179,179,1,0,3,181,DRB1*04:01,189,189,1,0,2,190,,,,,,,
4mcy,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:334,189,189,1,0,2,190,,,,,,,
4mcy,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
4mcy,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
4mcz,DRA*01:01,179,179,1,0,3,181,DRB1*04:274,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1,2.41,DRA*01:01,DRB1*04:01,,,
4mcz,DRA*01:03,179,179,1,0,3,181,DRB1*04:01,189,189,1,0,2,190,,,,,,,
4mcz,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:334,189,189,1,0,2,190,,,,,,,
4mcz,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
4mcz,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
4md0,DRA*01:01,179,179,1,0,3,181,DRB1*04:274,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1,2.19,DRA*01:01,DRB1*04:01,,,
4md0,DRA*01:03,179,179,1,0,3,181,DRB1*04:01,189,189,1,0,2,190,,,,,,,
