file,Allele,nident,qlen,pident,gaps,sstart,send,Allele,nident,qlen,pident,gaps,sstart,send,,,,,,,
4md0,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:334,189,189,1,0,2,190,,,,,,,
4md0,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
4md0,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
4md4,DRA*01:01,179,182,0.983516484,0,3,182,DRB1*04:274,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1,1.95,DRA*01:01,DRB1*04:01,,,
4md4,DRA*01:03,179,182,0.983516484,0,3,182,DRB1*04:01,189,189,1,0,2,190,,,,,,,
4md4,DRA*01:02,178,182,0.978021978,0,1,179,DRB1*04:334,189,189,1,0,2,190,,,,,,,
4md4,DRA*01:05,178,182,0.978021978,0,3,182,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
4md4,DRA*01:04,178,182,0.978021978,0,3,182,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
4md5,DRA*01:03,179,180,0.994444444,0,3,182,DRB1*04:04,189,190,0.994736842,0,2,190,HLA-DRA*0101_HLA-DRB1,1.65,DRA*01:01,DRB1*04:04,,,
4md5,DRA*01:01,179,180,0.994444444,0,3,182,DRB1*04:13,188,190,0.989473684,0,2,190,,,,,,,
4md5,DRA*01:02,178,180,0.988888889,0,1,179,DRB1*04:32,188,190,0.989473684,0,2,190,,,,,,,
4md5,DRA*01:05,178,180,0.988888889,0,3,182,DRB1*04:314,188,190,0.989473684,0,2,190,,,,,,,
4md5,DRA*01:04,178,180,0.988888889,0,3,182,DRB1*04:10,188,190,0.989473684,0,2,190,,,,,,,
4mdi,DRA*01:01,179,179,1,0,3,181,DRB1*04:02,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1,2,DRA*01:01,DRB1*04:02,,,
4mdi,DRA*01:03,179,179,1,0,3,181,DRB1*04:14,188,189,0.994708995,0,2,190,,,,,,,
4mdi,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:18,187,189,0.989417989,0,2,190,,,,,,,
4mdi,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:13,186,189,0.984126984,0,2,190,,,,,,,
4mdi,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:04,186,189,0.984126984,0,2,190,,,,,,,
4mdj,DRA*01:01,179,179,1,0,3,181,DRB1*04:02,189,191,0.989528796,0,2,190,HLA-DRA*0101_HLA-DRB1,1.7,DRA*01:01,DRB1*04:02,,,
4mdj,DRA*01:03,179,179,1,0,3,181,DRB1*04:14,188,191,0.984293194,0,2,190,,,,,,,
4mdj,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:18,187,191,0.979057592,0,2,190,,,,,,,
4mdj,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:13,186,191,0.97382199,0,2,190,,,,,,,
4mdj,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:04,186,191,0.97382199,0,2,190,,,,,,,
4ov5,DRA*01:03,180,180,1,0,3,182,DRB1*01:01,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1*0101,2.2,DRA*01:01,DRB1*01:01,,,
4ov5,DRA*01:01,180,180,1,0,3,182,DRB1*01:115,189,189,1,0,2,190,,,,,,,
4ov5,DRA*01:02,179,180,0.994444444,0,1,179,DRB1*01:07,188,189,0.994708995,0,2,190,,,,,,,
4ov5,DRA*01:05,179,180,0.994444444,0,3,182,DRB1*01:112,188,189,0.994708995,0,2,190,,,,,,,
4ov5,DRA*01:04,179,180,0.994444444,0,3,182,DRB1*01:82,188,189,0.994708995,0,2,190,,,,,,,
4ozf,DQA1*05:09,181,181,1,0,3,183,DQB1*02:190,181,181,1,7,3,190,HLA-DQA1*0508_HLA-DQB1*0201,2.7,DQA1*05:08,DQB1*02:01,,,
4ozf,DQA1*05:48,181,181,1,0,3,183,DQB1*02:198,181,181,1,7,3,190,,,,,,,
4ozf,DQA1*05:47,181,181,1,0,3,183,DQB1*02:01,181,181,1,7,3,190,,,,,,,
4ozf,DQA1*05:13,181,181,1,0,3,183,DQB1*02:109,181,181,1,7,3,190,,,,,,,
4ozf,DQA1*05:05,181,181,1,0,3,183,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
4ozg,DQA1*05:09,181,181,1,0,3,183,DQB1*02:190,181,181,1,7,3,190,HLA-DQA1*0501_HLA-QB1*0201,3,DQA1*05:01,DQB1*02:01,,,
4ozg,DQA1*05:48,181,181,1,0,3,183,DQB1*02:198,181,181,1,7,3,190,,,,,,,
4ozg,DQA1*05:47,181,181,1,0,3,183,DQB1*02:01,181,181,1,7,3,190,,,,,,,
4ozg,DQA1*05:13,181,181,1,0,3,183,DQB1*02:109,181,181,1,7,3,190,,,,,,,
4ozg,DQA1*05:05,181,181,1,0,3,183,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
4ozh,DQA1*05:09,181,181,1,0,3,183,DQB1*02:190,181,181,1,7,3,190,HLA-DQA1*0501_HLA-QB1*0201,2.8,DQA1*05:01,DQB1*02:01,,,
4ozh,DQA1*05:48,181,181,1,0,3,183,DQB1*02:198,181,181,1,7,3,190,,,,,,,
4ozh,DQA1*05:47,181,181,1,0,3,183,DQB1*02:01,181,181,1,7,3,190,,,,,,,
4ozh,DQA1*05:13,181,181,1,0,3,183,DQB1*02:109,181,181,1,7,3,190,,,,,,,
4ozh,DQA1*05:05,181,181,1,0,3,183,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
4ozi,DQA1*05:09,181,181,1,0,3,183,DQB1*02:190,180,180,1,8,3,190,HLA-DQA1*0501_HLA-QB1*0201,3.2,DQA1*05:01,DQB1*02:01,,,
4ozi,DQA1*05:48,181,181,1,0,3,183,DQB1*02:198,180,180,1,8,3,190,,,,,,,
4ozi,DQA1*05:47,181,181,1,0,3,183,DQB1*02:01,180,180,1,8,3,190,,,,,,,
4ozi,DQA1*05:13,181,181,1,0,3,183,DQB1*02:109,180,180,1,8,3,190,,,,,,,
4ozi,DQA1*05:05,181,181,1,0,3,183,DQB1*02:81,179,180,0.994444444,8,3,190,,,,,,,
4p4k,DPA1*01:14,178,178,1,0,2,179,DPB1*02:01,186,186,1,0,4,189,HLA-DPA1*0103_HLA-DPB1,2.8,DPA1*01:03,DPB1*02:01,,,
4p4k,DPA1*01:59,178,178,1,0,2,179,DPB1*1082:01,186,186,1,0,4,189,,,,,,,
4p4k,DPA1*01:03,178,178,1,0,2,179,DPB1*416:01,185,186,0.994623656,0,4,189,,,,,,,
4p4k,DPA1*01:91,178,178,1,0,2,179,DPB1*1072:01,185,186,0.994623656,0,4,189,,,,,,,
4p4k,DPA1*01:30,178,178,1,0,2,179,DPB1*665:01,185,186,0.994623656,0,4,189,,,,,,,
4p4r,DPA1*01:14,178,178,1,0,2,179,DPB1*02:01,186,186,1,0,4,189,HLA-DPA1*0103_HLA-DPB1,3,DPA1*01:03,DPB1*02:01,,,
4p4r,DPA1*01:59,178,178,1,0,2,179,DPB1*1082:01,186,186,1,0,4,189,,,,,,,
4p4r,DPA1*01:03,178,178,1,0,2,179,DPB1*416:01,185,186,0.994623656,0,4,189,,,,,,,
4p4r,DPA1*01:91,178,178,1,0,2,179,DPB1*1072:01,185,186,0.994623656,0,4,189,,,,,,,
4p4r,DPA1*01:30,178,178,1,0,2,179,DPB1*665:01,185,186,0.994623656,0,4,189,,,,,,,
4p57,DPA1*01:14,178,178,1,0,2,179,DPB1*1072:01,178,178,1,6,6,189,HLA-DPA1*0103_HLA-DPB1,2.6,DPA1*01:03,DPB1*04:02 missing 105-111,,,
4p57,DPA1*01:59,178,178,1,0,2,179,DPB1*665:01,178,178,1,6,6,189,,,,,,,
4p57,DPA1*01:03,178,178,1,0,2,179,DPB1*105:01,178,178,1,6,6,189,,,,,,,
4p57,DPA1*01:91,178,178,1,0,2,179,DPB1*1171:01,178,178,1,6,1,184,,,,,,,
4p57,DPA1*01:30,178,178,1,0,2,179,DPB1*1194:01,177,178,0.994382022,6,1,184,,,,,,,
4p5k,DPA1*01:30,181,181,1,0,1,181,DPB1*02:01,182,183,0.994535519,4,3,189,HLA-DPA1*0103_HLA-DPB1*2602,2.59,DPA1*01:03,DPB1*02:01 missing 107-111,,,
4p5k,DPA1*01:91,181,181,1,0,1,181,DPB1*1082:01,182,183,0.994535519,4,3,189,,,,,,,
4p5k,DPA1*01:59,181,181,1,0,1,181,DPB1*416:01,181,183,0.989071038,4,3,189,,,,,,,
4p5k,DPA1*01:14,181,181,1,0,1,181,DPB1*1072:01,181,183,0.989071038,4,3,189,,,,,,,
4p5k,DPA1*01:03,181,181,1,0,1,181,DPB1*665:01,181,183,0.989071038,4,3,189,,,,,,,
4p5m,DPA1*01:14,180,180,1,0,1,180,DPB1*1055:01,184,184,1,0,1,184,HLA-DPA1*0103_HLA-DPB1,1.7,DPA1*01:03,DPB1*02:01,,,
4p5m,DPA1*01:91,180,180,1,0,1,180,DPB1*02:01,184,184,1,0,6,189,,,,,,,
4p5m,DPA1*01:30,180,180,1,0,1,180,DPB1*1082:01,184,184,1,0,6,189,,,,,,,
4p5m,DPA1*01:59,180,180,1,0,1,180,DPB1*416:01,183,184,0.994565217,0,6,189,,,,,,,
4p5m,DPA1*01:03,180,180,1,0,1,180,DPB1*1290:01,183,184,0.994565217,0,1,184,,,,,,,
4x5w,DRA*01:01,180,181,0.994475138,0,1,180,DRB1*01:115,188,188,1,9,2,198,HLA-DRA*0101_HLA-DRB1*0101,1.34,DRA*01:01,DRB1*01:01,,,
4x5w,DRA*01:03,180,181,0.994475138,0,1,180,DRB1*01:01,188,188,1,9,2,198,,,,,,,
4x5w,DRA*01:05,179,181,0.988950276,0,1,180,DRB1*01:07,187,188,0.994680851,9,2,198,,,,,,,
4x5w,DRA*01:04,179,181,0.988950276,0,1,180,DRB1*01:112,187,188,0.994680851,9,2,198,,,,,,,
4x5w,DRA*01:02,177,181,0.977900552,0,1,177,DRB1*01:82,187,188,0.994680851,9,2,198,,,,,,,
4x5x,DRA*01:03,179,179,1,0,2,180,DRB1*01:115,178,179,0.994413408,8,2,188,HLA-DRA*0101_HLA-DRB1*0101,3.2,DRA*01:01,DRB1*01:01 missing 106-114,,,
4x5x,DRA*01:01,179,179,1,0,2,180,DRB1*01:01,178,179,0.994413408,8,2,188,,,,,,,
4x5x,DRA*01:05,178,179,0.994413408,0,2,180,DRB1*01:07,177,179,0.988826816,8,2,188,,,,,,,
4x5x,DRA*01:04,178,179,0.994413408,0,2,180,DRB1*01:108,177,179,0.988826816,8,2,188,,,,,,,
4x5x,DRA*01:02,177,179,0.988826816,0,1,177,DRB1*01:112,177,179,0.988826816,8,2,188,,,,,,,
4y19,DRA*01:01,179,179,1,0,3,181,DRB1*04:274,182,184,0.989130435,8,1,190,"FS18_alpha TR; MH2, DRB1-4",2.5,DRA*01:01,DRB1*04:01,,,
4y19,DRA*01:03,179,179,1,0,3,181,DRB1*04:01,182,184,0.989130435,8,1,190,,,,,,,
4y19,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:334,182,184,0.989130435,8,1,190,,,,,,,
4y19,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:38,181,184,0.983695652,8,1,190,,,,,,,
4y19,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:16,181,184,0.983695652,8,1,190,,,,,,,
4y1a,DRA*01:01,178,178,1,0,4,181,DRB1*04:274,182,184,0.989130435,8,1,190,"FS17_alpha TR; MH2, DRB1-4",4,DRA*01:01,DRB1*04:01,,,
4y1a,DRA*01:03,178,178,1,0,4,181,DRB1*04:01,182,184,0.989130435,8,1,190,,,,,,,
4y1a,DRA*01:02,178,178,1,0,1,178,DRB1*04:334,182,184,0.989130435,8,1,190,,,,,,,
4y1a,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*04:38,181,184,0.983695652,8,1,190,,,,,,,
4y1a,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*04:16,181,184,0.983695652,8,1,190,,,,,,,
4z7u,DQA1*03:18,182,182,1,0,2,183,DQB1*03:466,169,169,1,19,2,189,HLA-DQA1*0301_HLA-DQB1*0302,2.7,DQA1*03:01,DQB1*03:02,,,
4z7u,DQA1*03:01,182,182,1,0,2,183,DQB1*03:263,169,169,1,19,2,189,,,,,,,
4z7u,DQA1*03:28,181,182,0.994505495,0,2,183,DQB1*03:464,169,169,1,19,2,189,,,,,,,
4z7u,DQA1*03:21,181,182,0.994505495,0,2,183,DQB1*03:416,169,169,1,19,2,189,,,,,,,
4z7u,DQA1*03:17,181,182,0.994505495,0,2,183,DQB1*03:289,169,169,1,19,2,189,,,,,,,
4z7v,DQA1*03:18,180,180,1,0,4,183,DQB1*03:466,172,172,1,15,3,189,HLA-DQA1*0301_HLA-DQB1*0302,2.65,DQA1*03:01,DQB1*03:02,,,
4z7v,DQA1*03:01,180,180,1,0,4,183,DQB1*03:416,172,172,1,15,3,189,,,,,,,
4z7v,DQA1*03:28,179,180,0.994444444,0,4,183,DQB1*03:289,172,172,1,15,3,189,,,,,,,
4z7v,DQA1*03:17,179,180,0.994444444,0,4,183,DQB1*03:02,172,172,1,15,3,189,,,,,,,
4z7v,DQA1*03:03,179,180,0.994444444,0,4,183,DQB1*03:464,172,172,1,15,3,189,,,,,,,
4z7w,DQA1*03:18,181,181,1,0,3,183,DQB1*03:464,180,180,1,7,3,189,HLA-DQA1*0301_HLA-DQB1*0302,2.89,DQA1*03:01,DQB1*03:02,,,
4z7w,DQA1*03:01,181,181,1,0,3,183,DQB1*03:416,180,180,1,7,3,189,,,,,,,
4z7w,DQA1*03:28,180,181,0.994475138,0,3,183,DQB1*03:289,180,180,1,7,3,189,,,,,,,
4z7w,DQA1*03:17,180,181,0.994475138,0,3,183,DQB1*03:02,180,180,1,7,3,189,,,,,,,
4z7w,DQA1*03:03,180,181,0.994475138,0,3,183,DQB1*03:415,180,180,1,7,3,189,,,,,,,
5jlz,DRA*01:03,180,180,1,0,2,181,DRB1*04:274,191,193,0.989637306,0,1,192,HLA-DRA*0101,1.99,DRA*01:01,DRB1*04:01,,,
5jlz,DRA*01:01,180,180,1,0,2,181,DRB1*04:01,191,193,0.989637306,0,1,192,,,,,,,
5jlz,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*04:334,191,193,0.989637306,0,1,192,,,,,,,
5jlz,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*04:38,190,193,0.984455959,0,1,192,,,,,,,
5jlz,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*04:16,190,193,0.984455959,0,1,192,,,,,,,
5ks9,DQA1*03:18,182,182,1,0,2,183,DQB1*03:464,181,181,1,10,2,192,HLA-DQA1*0301_HLA-DQB1*0302,2.55,DQA1*03:01,DQB1*03:02,,,
5ks9,DQA1*03:01,182,182,1,0,2,183,DQB1*03:416,181,181,1,10,2,192,,,,,,,
5ks9,DQA1*03:28,181,182,0.994505495,0,2,183,DQB1*03:289,181,181,1,10,2,192,,,,,,,
5ks9,DQA1*03:21,181,182,0.994505495,0,2,183,DQB1*03:02,181,181,1,10,2,192,,,,,,,
5ks9,DQA1*03:17,181,182,0.994505495,0,2,183,DQB1*03:415,181,181,1,10,2,192,,,,,,,
5ksa,DQA1*05:48,181,182,0.994505495,0,2,183,DQB1*03:416,190,190,1,0,2,191,HLA-DQA1*0501_HLA-DQB1*0302,2,DQA1*05:01 C47S,DQB1*03:02,,,
5ksa,DQA1*05:47,181,182,0.994505495,0,2,183,DQB1*03:289,190,190,1,0,2,191,,,,,,,
5ksa,DQA1*05:13,181,182,0.994505495,0,2,183,DQB1*03:02,190,190,1,0,2,191,,,,,,,
5ksa,DQA1*05:05,181,182,0.994505495,0,2,183,DQB1*03:471,189,190,0.994736842,0,2,191,,,,,,,
5ksa,DQA1*05:01,181,182,0.994505495,0,2,183,DQB1*03:447,189,190,0.994736842,0,2,191,,,,,,,
5ksb,DQA1*05:09,180,181,0.994475138,0,2,182,DQB1*03:415,179,179,1,10,2,190,HLA-DQA1*0501_HLA-DQB1*0302,2.9,DQA1*05:01 C47S,DQB1*03:02,,,
5ksb,DQA1*05:11,180,181,0.994475138,0,2,182,DQB1*03:464,179,179,1,10,2,190,,,,,,,
5ksb,DQA1*05:48,180,181,0.994475138,0,2,182,DQB1*03:416,179,179,1,10,2,190,,,,,,,
5ksb,DQA1*05:47,180,181,0.994475138,0,2,182,DQB1*03:289,179,179,1,10,2,190,,,,,,,
5ksb,DQA1*05:13,180,181,0.994475138,0,2,182,DQB1*03:02,179,179,1,10,2,190,,,,,,,
5ksu,DQA1*05:09,182,182,1,0,2,183,DQB1*02:109,180,180,1,8,3,190,HLA-DQA1*0501_HLA-DQB1*0201,2.73,DQA1*05:01,DQB1*02:01,,,
5ksu,DQA1*05:11,182,182,1,0,2,183,DQB1*02:198,180,180,1,8,3,190,,,,,,,
5ksu,DQA1*05:48,182,182,1,0,2,183,DQB1*02:01,180,180,1,8,3,190,,,,,,,
5ksu,DQA1*05:47,182,182,1,0,2,183,DQB1*02:190,180,180,1,8,3,190,,,,,,,
5ksu,DQA1*05:13,182,182,1,0,2,183,DQB1*02:81,179,180,0.994444444,8,3,190,,,,,,,
5ksv,DQA1*05:11,180,180,1,0,3,182,DQB1*02:109,180,180,1,8,3,190,HLA-DQA1*0501_HLA-DQB1*0201,2.2,DQA1*05:01,DQB1*02:01,,,
5ksv,DQA1*05:09,180,180,1,0,3,182,DQB1*02:198,180,180,1,8,3,190,,,,,,,
5ksv,DQA1*05:48,180,180,1,0,3,182,DQB1*02:01,180,180,1,8,3,190,,,,,,,
5ksv,DQA1*05:47,180,180,1,0,3,182,DQB1*02:190,180,180,1,8,3,190,,,,,,,
5ksv,DQA1*05:13,180,180,1,0,3,182,DQB1*02:81,179,180,0.994444444,8,3,190,,,,,,,
5lax,DRA*01:01,180,181,0.994475138,0,2,182,DRB1*04:274,191,193,0.989637306,0,1,192,HLA-DRA*0101,2.6,DRA*01:01,DRB1*04:01,,,
5lax,DRA*01:03,180,181,0.994475138,0,2,182,DRB1*04:01,191,193,0.989637306,0,1,192,,,,,,,
5lax,DRA*01:02,178,181,0.983425414,0,1,179,DRB1*04:334,191,193,0.989637306,0,1,192,,,,,,,
5lax,DRA*01:05,179,181,0.988950276,0,2,182,DRB1*04:38,190,193,0.984455959,0,1,192,,,,,,,
5lax,DRA*01:04,179,181,0.988950276,0,2,182,DRB1*04:16,190,193,0.984455959,0,1,192,,,,,,,
5ni9,DRA*01:03,179,179,1,0,2,180,DRB1*04:274,190,193,0.984455959,0,2,192,HLA-DRB1*04:01,1.33,DRA*01:01,DRB1*04:01,,,
5ni9,DRA*01:01,179,179,1,0,2,180,DRB1*04:01,190,193,0.984455959,0,2,192,,,,,,,
5ni9,DRA*01:05,178,179,0.994413408,0,2,180,DRB1*04:334,190,193,0.984455959,0,2,192,,,,,,,
5ni9,DRA*01:04,178,179,0.994413408,0,2,180,DRB1*04:16,189,193,0.979274611,0,2,192,,,,,,,
5ni9,DRA*01:02,177,179,0.988826816,0,1,177,DRB1*04:38,189,193,0.979274611,0,2,192,,,,,,,
5nig,DRA*01:03,180,180,1,0,2,181,DRB1*04:274,191,197,0.969543147,0,1,192,HLA-DRB1*04:01,1.35,DRA*01:01,DRB1*04:01,,,
5nig,DRA*01:01,180,180,1,0,2,181,DRB1*04:01,191,197,0.969543147,0,1,192,,,,,,,
5nig,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*04:334,191,197,0.969543147,0,1,192,,,,,,,
5nig,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*04:38,190,197,0.964467005,0,1,192,,,,,,,
5nig,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*04:314,190,197,0.964467005,0,1,192,,,,,,,
5ujt,DQA1*03:28,182,183,0.994535519,0,2,184,DQB1*03:464,188,188,1,1,3,191,HLA-DQA1*0301,1.94,DQA1*03:01 I75C,DQB1*03:02,,,
5ujt,DQA1*03:21,182,183,0.994535519,0,2,184,DQB1*03:416,188,188,1,1,3,191,,,,,,,
5ujt,DQA1*03:17,182,183,0.994535519,0,2,184,DQB1*03:289,188,188,1,1,3,191,,,,,,,
5ujt,DQA1*03:03,182,183,0.994535519,0,2,184,DQB1*03:02,188,188,1,1,3,191,,,,,,,
5ujt,DQA1*03:02,182,183,0.994535519,0,2,184,DQB1*03:415,188,188,1,1,3,191,,,,,,,
5v4m,DRA*01:01,178,178,1,0,4,181,DRB1*15:01,189,189,1,0,2,190,HLA-DRA1-15,2.1,DRA*01:01,DRB1*15:01,,,
5v4m,DRA*01:03,178,178,1,0,4,181,DRB1*15:198,188,189,0.994708995,0,2,190,,,,,,,
5v4m,DRA*01:02,178,178,1,0,1,178,DRB1*15:07,188,189,0.994708995,0,2,190,,,,,,,
5v4m,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*15:18,188,189,0.994708995,0,2,190,,,,,,,
5v4m,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*15:06,188,189,0.994708995,0,2,190,,,,,,,
5v4n,DRA*01:01,178,179,0.994413408,0,4,182,DRB1*01:115,188,188,1,0,3,190,HLA-DRA1-15,3.41,DRA*01:01 A182T,DRB1*01:01,,,
5v4n,DRA*01:03,178,179,0.994413408,0,4,182,DRB1*01:01,188,188,1,0,3,190,,,,,,,
5v4n,DRA*01:02,178,179,0.994413408,0,1,179,DRB1*01:112,187,188,0.994680851,0,3,190,,,,,,,
5v4n,DRA*01:05,177,179,0.988826816,0,4,182,DRB1*01:07,187,188,0.994680851,0,3,190,,,,,,,
5v4n,DRA*01:04,177,179,0.988826816,0,4,182,DRB1*01:82,187,188,0.994680851,0,3,190,,,,,,,
6atf,DRA*01:03,179,180,0.994444444,0,3,182,DRB1*14:02,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRA*0102,1.9,DRA*01:01,DRB1*14:02,,,
6atf,DRA*01:01,179,180,0.994444444,0,3,182,DRB1*14:19,188,189,0.994708995,0,2,190,,,,,,,
6atf,DRA*01:02,178,180,0.988888889,0,1,179,DRB1*14:09,188,189,0.994708995,0,2,190,,,,,,,
6atf,DRA*01:05,178,180,0.988888889,0,3,182,DRB1*14:24,187,189,0.989417989,0,2,190,,,,,,,
6atf,DRA*01:04,178,180,0.988888889,0,3,182,DRB1*14:06,188,189,0.994708995,0,2,190,,,,,,,
6ati,DRA*01:03,179,180,0.994444444,0,3,182,DRB1*14:02,189,190,0.994736842,0,2,190,MH2 HLA-DRA*0101_HLA-DRA*0102,1.98,DRA*01:01,DRB1*14:02,,,
6ati,DRA*01:01,179,180,0.994444444,0,3,182,DRB1*14:19,188,190,0.989473684,0,2,190,,,,,,,
6ati,DRA*01:02,178,180,0.988888889,0,1,179,DRB1*14:09,188,190,0.989473684,0,2,190,,,,,,,
6ati,DRA*01:05,178,180,0.988888889,0,3,182,DRB1*14:24,187,190,0.984210526,0,2,190,,,,,,,
6ati,DRA*01:04,178,180,0.988888889,0,3,182,DRB1*14:06,188,190,0.989473684,0,2,190,,,,,,,
6atz,DRA*01:02,177,177,1,0,1,177,DRB1*14:02,188,188,1,0,3,190,HLA-DRA*0101_HLA-DRB1*1402,2.7,DRA*01:01,DRB1*14:02,,,
6atz,DRA*01:01,177,177,1,0,4,180,DRB1*14:19,187,188,0.994680851,0,3,190,,,,,,,
6atz,DRA*01:03,177,177,1,0,4,180,DRB1*14:09,187,188,0.994680851,0,3,190,,,,,,,
6atz,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*14:24,186,188,0.989361702,0,3,190,,,,,,,
6atz,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*14:06,187,188,0.994680851,0,3,190,,,,,,,
