file,Allele,nident,qlen,pident,gaps,sstart,send,Allele,nident,qlen,pident,gaps,sstart,send,,,,,,,
6bij,DRA*01:02,177,177,1,0,1,177,DRB1*04:274,189,189,1,0,2,190,HLA-DRB1,2.1,DRA*01:01,DRB1*04:01,,,
6bij,DRA*01:01,177,177,1,0,4,180,DRB1*04:01,189,189,1,0,2,190,,,,,,,
6bij,DRA*01:03,177,177,1,0,4,180,DRB1*04:334,189,189,1,0,2,190,,,,,,,
6bij,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
6bij,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
6bil,DRA*01:02,177,177,1,0,1,177,DRB1*04:274,189,189,1,0,2,190,HLA-DRB1,2.4,DRA*01:01,DRB1*04:01,,,
6bil,DRA*01:01,177,177,1,0,4,180,DRB1*04:01,189,189,1,0,2,190,,,,,,,
6bil,DRA*01:03,177,177,1,0,4,180,DRB1*04:334,189,189,1,0,2,190,,,,,,,
6bil,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
6bil,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
6bir,DRA*01:02,177,177,1,0,1,177,DRB1*04:05,186,186,1,3,2,190,HLA-DRB1_HLA-DRB1*0405,2.3,DRA*01:01,DRB1*04:05,,,
6bir,DRA*01:01,177,177,1,0,4,180,DRB1*04:09,185,186,0.994623656,3,2,190,,,,,,,
6bir,DRA*01:03,177,177,1,0,4,180,DRB1*04:314,185,186,0.994623656,3,2,190,,,,,,,
6bir,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*04:08,185,186,0.994623656,3,2,190,,,,,,,
6bir,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*04:01,184,186,0.989247312,3,2,190,,,,,,,
6biv,DRA*01:01,178,178,1,0,3,180,DRB1*04:274,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1*0401,2.9,DRA*01:01,DRB1*04:01,,,
6biv,DRA*01:03,178,178,1,0,3,180,DRB1*04:01,189,189,1,0,2,190,,,,,,,
6biv,DRA*01:02,177,178,0.994382022,0,1,177,DRB1*04:334,189,189,1,0,2,190,,,,,,,
6biv,DRA*01:05,177,178,0.994382022,0,3,180,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
6biv,DRA*01:04,177,178,0.994382022,0,3,180,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
6bix,DRA*01:01,178,178,1,0,4,181,DRB1*04:04,189,189,1,0,2,190,HLA-DRA*0101_HLA-DRB1*0401,2.2,DRA*01:01,DRB1*04:04,,,
6bix,DRA*01:03,178,178,1,0,4,181,DRB1*04:13,188,189,0.994708995,0,2,190,,,,,,,
6bix,DRA*01:02,178,178,1,0,1,178,DRB1*04:32,188,189,0.994708995,0,2,190,,,,,,,
6bix,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*04:10,188,189,0.994708995,0,2,190,,,,,,,
6bix,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*04:314,188,189,0.994708995,0,2,190,,,,,,,
6biy,DRA*01:01,178,178,1,0,4,181,DRB1*04:04,189,189,1,0,2,190,HLA-DRB1*0405,2.05,DRA*01:01,DRB1*04:04,,,
6biy,DRA*01:03,178,178,1,0,4,181,DRB1*04:13,188,189,0.994708995,0,2,190,,,,,,,
6biy,DRA*01:02,178,178,1,0,1,178,DRB1*04:32,188,189,0.994708995,0,2,190,,,,,,,
6biy,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*04:10,188,189,0.994708995,0,2,190,,,,,,,
6biy,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*04:314,188,189,0.994708995,0,2,190,,,,,,,
6biz,DRA*01:01,179,179,1,0,3,181,DRB1*04:04,189,189,1,0,2,190,HLA-DRB1_HLA-DRB1*0405,2.1,DRA*01:01,DRB1*04:04,,,
6biz,DRA*01:03,179,179,1,0,3,181,DRB1*04:13,188,189,0.994708995,0,2,190,,,,,,,
6biz,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*04:32,188,189,0.994708995,0,2,190,,,,,,,
6biz,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*04:10,188,189,0.994708995,0,2,190,,,,,,,
6biz,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*04:314,188,189,0.994708995,0,2,190,,,,,,,
6cpl,DRA*01:03,180,180,1,0,2,181,DRB1*11:01,189,189,1,0,2,190,HLA-DRA*0101,2.45,DRA*01:01,DRB1*11:01,,,
6cpl,DRA*01:01,180,180,1,0,2,181,DRB1*11:12,188,189,0.994708995,0,2,190,,,,,,,
6cpl,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*11:37,188,189,0.994708995,0,2,190,,,,,,,
6cpl,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*13:14,188,189,0.994708995,0,2,190,,,,,,,
6cpl,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*11:05,188,189,0.994708995,0,2,190,,,,,,,
6cpn,DRA*01:01,181,182,0.994505495,0,1,182,DRB1*11:01,189,189,1,0,2,190,HLA-DRA*0101,2,DRA*01:01,DRB1*11:01,,,
6cpn,DRA*01:03,181,182,0.994505495,0,1,182,DRB1*11:12,188,189,0.994708995,0,2,190,,,,,,,
6cpn,DRA*01:05,180,182,0.989010989,0,1,182,DRB1*11:37,188,189,0.994708995,0,2,190,,,,,,,
6cpn,DRA*01:04,180,182,0.989010989,0,1,182,DRB1*13:14,188,189,0.994708995,0,2,190,,,,,,,
6cpn,DRA*01:02,178,182,0.978021978,0,1,179,DRB1*11:05,188,189,0.994708995,0,2,190,,,,,,,
6cpo,DRA*01:01,178,178,1,0,4,181,DRB1*15:02,189,189,1,0,2,190,HLA-DR15,2.4,DRA*01:01,DRB1*15:02,,,
6cpo,DRA*01:03,178,178,1,0,4,181,DRB1*15:01,188,189,0.994708995,0,2,190,,,,,,,
6cpo,DRA*01:02,178,178,1,0,1,178,DRB1*15:149,187,189,0.989417989,0,2,188,,,,,,,
6cpo,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*15:198,187,189,0.989417989,0,2,190,,,,,,,
6cpo,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*15:07,187,189,0.989417989,0,2,190,,,,,,,
6cqj,DRA*01:03,179,180,0.994444444,0,3,182,DRB1*01:115,182,182,1,7,2,190,HLA-DR1,2.75,DRA*01:01,DRB1*01:01,,,
6cqj,DRA*01:01,179,180,0.994444444,0,3,182,DRB1*01:01,182,182,1,7,2,190,,,,,,,
6cqj,DRA*01:02,178,180,0.988888889,0,1,179,DRB1*01:112,181,182,0.994505495,7,2,190,,,,,,,
6cqj,DRA*01:05,178,180,0.988888889,0,3,182,DRB1*01:07,181,182,0.994505495,7,2,190,,,,,,,
6cqj,DRA*01:04,178,180,0.988888889,0,3,182,DRB1*01:82,181,182,0.994505495,7,2,190,,,,,,,
6cql,DRA*01:01,178,178,1,0,4,181,DRB1*11:01,190,190,1,0,1,190,HLA-DR11,2.4,DRA*01:01,DRB1*11:01,,,
6cql,DRA*01:03,178,178,1,0,4,181,DRB1*11:12,189,190,0.994736842,0,1,190,,,,,,,
6cql,DRA*01:02,178,178,1,0,1,178,DRB1*11:37,189,190,0.994736842,0,1,190,,,,,,,
6cql,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*13:14,189,190,0.994736842,0,1,190,,,,,,,
6cql,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*11:296,189,190,0.994736842,0,1,190,,,,,,,
6cqn,DRA*01:01,178,178,1,0,4,181,DRB1*11:01,190,190,1,0,1,190,HLA-DR11,2.5,DRA*01:01,DRB1*11:01,,,
6cqn,DRA*01:03,178,178,1,0,4,181,DRB1*11:12,189,190,0.994736842,0,1,190,,,,,,,
6cqn,DRA*01:02,178,178,1,0,1,178,DRB1*11:37,189,190,0.994736842,0,1,190,,,,,,,
6cqn,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*13:14,189,190,0.994736842,0,1,190,,,,,,,
6cqn,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*11:296,189,190,0.994736842,0,1,190,,,,,,,
6cqq,DRA*01:01,178,178,1,0,4,181,DRB1*15:02,188,188,1,1,2,190,HLA-DR15,2.8,DRA*01:01,DRB1*15:02,,,
6cqq,DRA*01:03,178,178,1,0,4,181,DRB1*15:01,187,188,0.994680851,1,2,190,,,,,,,
6cqq,DRA*01:02,178,178,1,0,1,178,DRB1*15:149,186,188,0.989361702,1,2,188,,,,,,,
6cqq,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*15:198,186,188,0.989361702,1,2,190,,,,,,,
6cqq,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*15:07,186,188,0.989361702,1,2,190,,,,,,,
6cqr,DRA*01:01,179,179,1,0,3,181,DRB1*01:115,190,190,1,0,1,190,HLA-DR1,3.04,DRA*01:01,DRB1*01:01,,,
6cqr,DRA*01:03,179,179,1,0,3,181,DRB1*01:01,190,190,1,0,1,190,,,,,,,
6cqr,DRA*01:02,178,179,0.994413408,0,1,178,DRB1*01:07,189,190,0.994736842,0,1,190,,,,,,,
6cqr,DRA*01:05,178,179,0.994413408,0,3,181,DRB1*01:112,189,190,0.994736842,0,1,190,,,,,,,
6cqr,DRA*01:04,178,179,0.994413408,0,3,181,DRB1*01:82,189,190,0.994736842,0,1,190,,,,,,,
6dfx,DQA1*03:18,179,180,0.994444444,0,3,182,DQB1*03:464,180,200,0.9,8,3,190,HLA-DQA1*0301,2.03,DQA1*03:01 I75C,DQB1*03:01,,,
6dfx,DQA1*03:01,179,180,0.994444444,0,3,182,DQB1*03:416,180,200,0.9,8,3,190,,,,,,,
6dfx,DQA1*03:28,178,180,0.988888889,0,3,182,DQB1*03:289,180,200,0.9,8,3,190,,,,,,,
6dfx,DQA1*03:17,178,180,0.988888889,0,3,182,DQB1*03:02,180,200,0.9,8,3,190,,,,,,,
6dfx,DQA1*03:03,178,180,0.988888889,0,3,182,DQB1*03:415,180,200,0.9,8,3,190,,,,,,,
6dig,DQA1*01:11,182,182,1,0,2,183,DQB1*06:116,180,180,1,8,3,190,DQA1*01:02/DQB1*06:02,2,DQA1*01:02,DQB1*06:02,,,
6dig,DQA1*01:63,182,182,1,0,2,183,DQB1*06:127,180,180,1,8,3,190,,,,,,,
6dig,DQA1*01:51,182,182,1,0,2,183,DQB1*06:380,180,180,1,8,3,190,,,,,,,
6dig,DQA1*01:39,182,182,1,0,2,183,DQB1*06:02,180,180,1,8,3,190,,,,,,,
6dig,DQA1*01:23,182,182,1,0,2,183,DQB1*06:293,180,180,1,8,3,190,,,,,,,
6hby,DRA*01:01,178,178,1,0,3,180,DRB1*01:115,190,191,0.994764398,0,1,190,HLA-DRA*0101,1.95,DRA*01:01,DRB1*01:01,,,
6hby,DRA*01:03,178,178,1,0,3,180,DRB1*01:01,190,191,0.994764398,0,1,190,,,,,,,
6hby,DRA*01:02,177,178,0.994382022,0,1,177,DRB1*01:07,189,191,0.989528796,0,1,190,,,,,,,
6hby,DRA*01:05,177,178,0.994382022,0,3,180,DRB1*01:112,189,191,0.989528796,0,1,190,,,,,,,
6hby,DRA*01:04,177,178,0.994382022,0,3,180,DRB1*01:82,189,191,0.989528796,0,1,190,,,,,,,
6mff,DQA1*05:11,180,180,1,0,3,182,DQB1*02:190,181,181,1,7,3,190,HLA-DQ2,2.6,DQA1*05:01,DQB1*02:01,,,
6mff,DQA1*05:09,180,180,1,0,3,182,DQB1*02:198,181,181,1,7,3,190,,,,,,,
6mff,DQA1*05:48,180,180,1,0,3,182,DQB1*02:01,181,181,1,7,3,190,,,,,,,
6mff,DQA1*05:47,180,180,1,0,3,182,DQB1*02:109,181,181,1,7,3,190,,,,,,,
6mff,DQA1*05:13,180,180,1,0,3,182,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
6mfg,DQA1*05:09,181,181,1,0,3,183,DQB1*02:109,180,180,1,8,3,190,HLA-DQ2,2,DQA1*05:01,DQB1*02:01,,,
6mfg,DQA1*05:48,181,181,1,0,3,183,DQB1*02:198,180,180,1,8,3,190,,,,,,,
6mfg,DQA1*05:47,181,181,1,0,3,183,DQB1*02:01,180,180,1,8,3,190,,,,,,,
6mfg,DQA1*05:13,181,181,1,0,3,183,DQB1*02:190,180,180,1,8,3,190,,,,,,,
6mfg,DQA1*05:05,181,181,1,0,3,183,DQB1*02:81,179,180,0.994444444,8,3,190,,,,,,,
6nix,DRA*01:01,178,178,1,0,4,181,DRB1*04:274,189,189,1,0,2,190,HLA-DRA*0101,2.1,DRA*01:01,DRB1*04:01,,,
6nix,DRA*01:03,178,178,1,0,4,181,DRB1*04:01,189,189,1,0,2,190,,,,,,,
6nix,DRA*01:02,178,178,1,0,1,178,DRB1*04:334,189,189,1,0,2,190,,,,,,,
6nix,DRA*01:05,177,178,0.994382022,0,4,181,DRB1*04:38,188,189,0.994708995,0,2,190,,,,,,,
6nix,DRA*01:04,177,178,0.994382022,0,4,181,DRB1*04:16,188,189,0.994708995,0,2,190,,,,,,,
6px6,DQA1*02:14,179,179,1,0,4,182,DQB1*02:156,178,178,1,9,3,189,HLA-DQA1,3,DQA1*02:01,DQB1*02:02,,,
6px6,DQA1*02:01,179,179,1,0,4,182,DQB1*02:02,178,178,1,9,3,189,,,,,,,
6px6,DQA1*02:03,178,179,0.994413408,0,4,182,DQB1*02:175,178,178,1,9,3,189,,,,,,,
6px6,DQA1*02:11,178,179,0.994413408,0,4,182,DQB1*02:10,177,178,0.994382022,9,3,189,,,,,,,
6px6,DQA1*02:17,178,179,0.994413408,0,4,182,DQB1*02:84,177,178,0.994382022,9,3,189,,,,,,,
6py2,DQA1*02:14,182,182,1,0,3,184,DQB1*02:156,178,178,1,9,3,189,HLA-DQA1*0201,2.83,DQA1*02:01,DQB1*02:02,,,
6py2,DQA1*02:01,182,182,1,0,3,184,DQB1*02:02,178,178,1,9,3,189,,,,,,,
6py2,DQA1*02:03,181,182,0.994505495,0,3,184,DQB1*02:175,178,178,1,9,3,189,,,,,,,
6py2,DQA1*02:11,181,182,0.994505495,0,3,184,DQB1*02:10,177,178,0.994382022,9,3,189,,,,,,,
6py2,DQA1*02:17,181,182,0.994505495,0,3,184,DQB1*02:84,177,178,0.994382022,9,3,189,,,,,,,
6u3m,DQA1*05:48,180,181,0.994475138,0,3,183,DQB1*02:190,181,181,1,7,3,190,HLA-DQA1*0501,1.9,DQA1*05:01 C47S,DQB1*02:01,,,
6u3m,DQA1*05:47,180,181,0.994475138,0,3,183,DQB1*02:198,181,181,1,7,3,190,,,,,,,
6u3m,DQA1*05:13,180,181,0.994475138,0,3,183,DQB1*02:01,181,181,1,7,3,190,,,,,,,
6u3m,DQA1*05:05,180,181,0.994475138,0,3,183,DQB1*02:109,181,181,1,7,3,190,,,,,,,
6u3m,DQA1*05:01,180,181,0.994475138,0,3,183,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
6u3n,DQA1*05:48,180,181,0.994475138,0,3,183,DQB1*02:190,181,181,1,7,3,190,HLA-DQA1*0501_HLA-QB1*0201,2.8,DQA1*05:01 C47S,DQB1*02:01,,,
6u3n,DQA1*05:47,180,181,0.994475138,0,3,183,DQB1*02:198,181,181,1,7,3,190,,,,,,,
6u3n,DQA1*05:13,180,181,0.994475138,0,3,183,DQB1*02:01,181,181,1,7,3,190,,,,,,,
6u3n,DQA1*05:05,180,181,0.994475138,0,3,183,DQB1*02:109,181,181,1,7,3,190,,,,,,,
6u3n,DQA1*05:01,180,181,0.994475138,0,3,183,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
6u3o,DQA1*05:48,180,181,0.994475138,0,3,183,DQB1*02:190,181,181,1,7,3,190,HLA-DQA1*0501_HLA-QB1*0201,2.74,DQA1*05:01 C48S,DQB1*02:01,,,
6u3o,DQA1*05:47,180,181,0.994475138,0,3,183,DQB1*02:198,181,181,1,7,3,190,,,,,,,
6u3o,DQA1*05:13,180,181,0.994475138,0,3,183,DQB1*02:01,181,181,1,7,3,190,,,,,,,
6u3o,DQA1*05:05,180,181,0.994475138,0,3,183,DQB1*02:109,181,181,1,7,3,190,,,,,,,
6u3o,DQA1*05:01,180,181,0.994475138,0,3,183,DQB1*02:81,180,181,0.994475138,7,3,190,,,,,,,
6v0y,DRA*01:02,175,175,1,2,1,177,DRB1*04:274,179,179,1,8,2,188,HLA-DRA*0101,2.7,DRA*01:01,DRB1*04:01,,,
6v0y,DRA*01:03,175,175,1,2,4,180,DRB1*04:01,179,179,1,8,2,188,,,,,,,
6v0y,DRA*01:01,175,175,1,2,4,180,DRB1*04:334,179,179,1,8,2,188,,,,,,,
6v0y,DRA*01:05,174,175,0.994285714,2,4,180,DRB1*04:314,178,179,0.994413408,8,2,188,,,,,,,
6v0y,DRA*01:04,174,175,0.994285714,2,4,180,DRB1*04:38,178,179,0.994413408,8,2,188,,,,,,,
6v13,DRA*01:01,178,178,1,0,3,180,DRB1*04:274,180,180,1,7,2,188,HLA-DRA*0101,2.75,DRA*01:01,DRB1*04:01,,,
6v13,DRA*01:03,178,178,1,0,3,180,DRB1*04:01,180,180,1,7,2,188,,,,,,,
6v13,DRA*01:02,177,178,0.994382022,0,1,177,DRB1*04:334,180,180,1,7,2,188,,,,,,,
6v13,DRA*01:05,177,178,0.994382022,0,3,180,DRB1*04:314,179,180,0.994444444,7,2,188,,,,,,,
6v13,DRA*01:04,177,178,0.994382022,0,3,180,DRB1*04:38,179,180,0.994444444,7,2,188,,,,,,,
6v15,DRA*01:02,177,177,1,0,1,177,DRB1*04:274,180,180,1,7,2,188,HLA-DRA*0101,2.8,DRA*01:01,DRB1*04:01,,,
6v15,DRA*01:01,177,177,1,0,4,180,DRB1*04:01,180,180,1,7,2,188,,,,,,,
6v15,DRA*01:03,177,177,1,0,4,180,DRB1*04:334,180,180,1,7,2,188,,,,,,,
6v15,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*04:314,179,180,0.994444444,7,2,188,,,,,,,
6v15,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*04:38,179,180,0.994444444,7,2,188,,,,,,,
6v18,DRA*01:03,179,179,1,0,2,180,DRB1*04:274,178,178,1,9,2,188,HLA-DRA*0101,2.35,DRA*01:01,DRB1*04:01,,,
6v18,DRA*01:01,179,179,1,0,2,180,DRB1*04:01,178,178,1,9,2,188,,,,,,,
6v18,DRA*01:05,178,179,0.994413408,0,2,180,DRB1*04:334,178,178,1,9,2,188,,,,,,,
6v18,DRA*01:04,178,179,0.994413408,0,2,180,DRB1*04:314,177,178,0.994382022,9,2,188,,,,,,,
6v18,DRA*01:02,177,179,0.988826816,0,1,177,DRB1*04:16,177,178,0.994382022,9,2,188,,,,,,,
6v19,DRA*01:02,177,177,1,0,1,177,DRB1*04:274,178,178,1,9,2,188,HLA-DRA*0101,2.6,DRA*01:01,DRB1*04:01,,,
6v19,DRA*01:01,177,177,1,0,4,180,DRB1*04:01,178,178,1,9,2,188,,,,,,,
6v19,DRA*01:03,177,177,1,0,4,180,DRB1*04:334,178,178,1,9,2,188,,,,,,,
6v19,DRA*01:05,176,177,0.994350282,0,4,180,DRB1*04:38,177,178,0.994382022,9,2,188,,,,,,,
6v19,DRA*01:04,176,177,0.994350282,0,4,180,DRB1*04:314,177,178,0.994382022,9,2,188,,,,,,,
6v1a,DRA*01:03,180,180,1,0,2,181,DRB1*04:274,173,173,1,14,2,188,HLA-DRA*0101,2.29,DRA*01:01,DRB1*04:01,,,
6v1a,DRA*01:01,180,180,1,0,2,181,DRB1*04:01,173,173,1,14,2,188,,,,,,,
6v1a,DRA*01:05,179,180,0.994444444,0,2,181,DRB1*04:334,173,173,1,14,2,188,,,,,,,
6v1a,DRA*01:04,179,180,0.994444444,0,2,181,DRB1*04:257,173,173,1,14,2,188,,,,,,,
6v1a,DRA*01:02,178,180,0.988888889,0,1,178,DRB1*04:38,172,173,0.994219653,14,2,188,,,,,,,
6xc9,DQA1*03:18,182,184,0.989130435,0,2,184,DQB1*03:464,181,181,1,9,1,190,HLA-DQA1*0301,2.4,DQA1*03:01 I75C,DQB1*03:02,,,
6xc9,DQA1*03:01,182,184,0.989130435,0,2,184,DQB1*03:416,181,181,1,9,1,190,,,,,,,
6xc9,DQA1*03:28,181,184,0.983695652,0,2,184,DQB1*03:289,181,181,1,9,1,190,,,,,,,
6xc9,DQA1*03:17,181,184,0.983695652,0,2,184,DQB1*03:02,181,181,1,9,1,190,,,,,,,
6xc9,DQA1*03:03,181,184,0.983695652,0,2,184,DQB1*03:415,181,181,1,9,1,190,,,,,,,
6xco,DQA1*03:18,181,182,0.994505495,0,2,183,DQB1*03:464,180,180,1,9,1,189,HLA-DQ,2.9,DQA1*03:01 I76C,DQB1*03:02 missing 106-115,,,
6xco,DQA1*03:01,181,182,0.994505495,0,2,183,DQB1*03:416,180,180,1,9,1,189,,,,,,,
6xco,DQA1*03:28,180,182,0.989010989,0,2,183,DQB1*03:289,180,180,1,9,1,189,,,,,,,
6xco,DQA1*03:21,180,182,0.989010989,0,2,183,DQB1*03:02,180,180,1,9,1,189,,,,,,,
6xco,DQA1*03:17,180,182,0.989010989,0,2,183,DQB1*03:415,180,180,1,9,1,189,,,,,,,
6xcp,DQA1*03:18,181,182,0.994505495,0,2,183,DQB1*03:416,183,183,1,7,3,192,0,3.3,DQA1*03:01 C75I,DQB1*03:02 missing 107-114,,,
6xcp,DQA1*03:01,181,182,0.994505495,0,2,183,DQB1*03:289,183,183,1,7,3,192,,,,,,,
6xcp,DQA1*03:28,180,182,0.989010989,0,2,183,DQB1*03:02,183,183,1,7,3,192,,,,,,,
6xcp,DQA1*03:21,180,182,0.989010989,0,2,183,DQB1*03:415,183,183,1,7,3,192,,,,,,,
6xcp,DQA1*03:17,180,182,0.989010989,0,2,183,DQB1*03:464,183,183,1,7,3,192,,,,,,,
6xp6,DQA1*05:09,181,181,1,0,3,183,DQB1*02:109,181,181,1,8,2,190,0,2.4,DQA1*05:01,DQB1*02:01,,,
6xp6,DQA1*05:48,181,181,1,0,3,183,DQB1*02:190,181,181,1,8,2,190,,,,,,,
6xp6,DQA1*05:47,181,181,1,0,3,183,DQB1*02:198,181,181,1,8,2,190,,,,,,,
6xp6,DQA1*05:13,181,181,1,0,3,183,DQB1*02:01,181,181,1,8,2,190,,,,,,,
6xp6,DQA1*05:05,181,181,1,0,3,183,DQB1*02:81,180,181,0.994475138,8,2,190,,,,,,,
7kei,DQA1*01:11,182,182,1,0,2,183,DQB1*06:116,179,180,0.994444444,8,3,189,0,1.75,DQA1*01:11,DQB1*06:02,,,
7kei,DQA1*01:63,182,182,1,0,2,183,DQB1*06:127,179,180,0.994444444,8,3,189,,,,,,,
7kei,DQA1*01:51,182,182,1,0,2,183,DQB1*06:02,179,180,0.994444444,8,3,189,,,,,,,
7kei,DQA1*01:39,182,182,1,0,2,183,DQB1*06:293,179,180,0.994444444,8,3,189,,,,,,,
7kei,DQA1*01:23,182,182,1,0,2,183,DQB1*06:380,179,180,0.994444444,8,3,189,,,,,,,
7n19,DRA*01:03,179,179,1,0,2,180,DRB1*03:01,187,187,1,0,4,190,HLA-A*0201,2.38,DRA*01:01,DRB1*03:01,,,
7n19,DRA*01:01,179,179,1,0,2,180,DRB1*03:132,186,187,0.994652406,0,4,190,,,,,,,
7n19,DRA*01:05,178,179,0.994413408,0,2,180,DRB1*03:07,186,187,0.994652406,0,4,190,,,,,,,
7n19,DRA*01:04,178,179,0.994413408,0,2,180,DRB1*03:06,186,187,0.994652406,0,4,190,,,,,,,
7n19,DRA*01:02,177,179,0.988826816,0,1,177,DRB1*03:04,186,187,0.994652406,0,4,190,,,,,,,
